Instance,Run,Objective,Runtime
972,5,2562,0.792029
972,6,2562,0.789136
972,7,2563,0.820286
972,8,2563,0.798143
972,9,2563,0.790242
972,10,2564,0.793896
973,1,2246,0.800977
973,2,2246,0.794981
973,3,2247,0.812118
973,4,2246,0.852914
973,5,2244,0.825963
973,6,2245,0.809613
973,7,2248,0.813229
973,8,2246,0.806859
973,9,2247,0.809629
973,10,2247,0.807007
974,1,3238,0.797471
974,2,3234,0.793827
974,3,3236,0.782059
974,4,3238,0.77708
974,5,3241,0.811163
974,6,3234,0.780735
974,7,3235,0.788932
974,8,3238,0.778716
974,9,3234,0.788263
974,10,3236,0.776177
975,1,2396,0.792978
975,2,2398,0.813019
975,3,2397,0.814313
975,4,2398,0.80267
975,5,2399,0.801053
975,6,2400,0.800683
975,7,2398,0.799869
975,8,2398,0.817425
975,9,2398,0.800312
975,10,2399,0.810818
976,1,2360,0.821868
976,2,2362,0.811554
976,3,2361,0.809722
976,4,2361,0.813278
976,5,2362,0.816327
976,6,2363,0.810795
976,7,2360,0.820737
976,8,2360,0.828559
976,9,2361,0.817928
976,10,2359,0.875269
977,1,2379,0.771553
977,2,2381,0.776704
977,3,2381,0.786431
977,4,2381,0.767422
977,5,2379,0.785336
977,6,2381,0.81555
977,7,2380,0.77109
977,8,2380,0.815144
977,9,2382,0.787295
977,10,2381,0.787986
978,1,2768,0.796179
978,2,2769,0.786414
978,3,2772,0.782875
978,4,2768,0.792499
978,5,2771,0.791175
978,6,2770,0.787762
978,7,2770,0.794595
978,8,2771,0.800349
978,9,2770,0.792335
978,10,2774,0.787237
979,1,3236,0.789415
979,2,3236,0.788955
979,3,3239,0.795257
979,4,3237,0.78086
979,5,3238,0.793422
979,6,3241,0.778877
979,7,3237,0.796007
979,8,3238,0.800153
979,9,3239,0.808639
979,10,3244,0.775493
980,1,2871,0.802119
980,2,2868,0.799504
980,3,2870,0.81108
980,4,2871,0.802725
980,5,2870,0.798976
980,6,2870,0.802874
980,7,2871,0.792418
980,8,2868,0.80272
980,9,2874,0.806137
980,10,2868,0.815216
981,1,2170,0.803941
981,2,2172,0.808921
981,3,2171,0.801877
981,4,2170,0.788024
981,5,2173,0.794015
981,6,2172,0.792838
981,7,2170,0.819237
981,8,2170,0.785445
981,9,2171,0.811102
981,10,2171,0.808218
982,1,1898,0.786604
982,2,1898,0.795256
982,3,1898,0.802285
982,4,1898,0.79212
982,5,1898,0.786255
982,6,1898,0.788227
982,7,1899,0.79212
982,8,1898,0.787058
982,9,1898,0.798711
982,10,1898,0.786813
983,1,2528,0.795262
983,2,2529,0.843167
983,3,2529,0.806448
983,4,2531,0.806448
983,5,2529,0.805325
983,6,2529,0.799985
983,7,2530,0.809643
983,8,2528,0.796962
983,9,2530,0.802989
983,10,2529,0.804376
984,1,1965,0.785125
984,2,1965,0.78314
984,3,1966,0.789686
984,4,1965,0.795412
984,5,1966,0.787195
984,6,1966,0.792055
984,7,1966,0.794103
984,8,1964,0.787487
984,9,1967,0.793182
984,10,1966,0.794156
985,1,2146,0.79464
985,2,2148,0.813846
985,3,2146,0.797459
985,4,2148,0.818574
985,5,2147,0.795685
985,6,2146,0.784094
985,7,2148,0.802214
985,8,2147,0.795837
985,9,2148,0.818178
985,10,2146,0.797021
986,1,2402,0.801093
986,2,2400,0.819872
986,3,2402,0.796191
986,4,2403,0.832715
986,5,2402,0.809787
986,6,2401,0.835341
986,7,2402,0.801885
986,8,2402,0.805177
986,9,2404,0.820371
986,10,2402,0.806769
987,1,2109,0.794645
987,2,2110,0.805556
987,3,2109,0.803098
987,4,2111,0.793806
987,5,2111,0.803627
987,6,2109,0.788746
987,7,2111,0.800565
987,8,2109,0.809409
987,9,2109,0.795801
987,10,2109,0.797909
988,1,2796,0.801761
988,2,2796,0.814921
988,3,2796,0.797284
988,4,2795,0.7961
988,5,2794,0.801461
988,6,2794,0.81139
988,7,2794,0.803039
988,8,2794,0.822376
988,9,2794,0.805037
988,10,2797,0.819825
989,1,2413,0.803022
989,2,2414,0.80111
989,3,2414,0.800078
989,4,2415,0.78988
989,5,2413,0.806026
989,6,2415,0.797263
989,7,2414,0.787215
989,8,2414,0.804904
989,9,2414,0.801614
989,10,2413,0.801817
990,1,2297,0.804357
990,2,2298,0.812745
990,3,2295,0.793799
990,4,2296,0.810179
990,5,2297,0.798014
990,6,2295,0.794853
990,7,2296,0.785421
990,8,2297,0.81028
990,9,2297,0.801921
990,10,2296,0.807535
991,1,6099,0.707808
991,2,6124,0.695371
991,3,6114,0.697779
991,4,6104,0.717787
991,5,6102,0.703939
991,6,6147,0.693634
991,7,6114,0.697796
991,8,6136,0.712654
991,9,6099,0.702215
991,10,6115,0.71804
992,1,4321,0.718275
992,2,4316,0.683829
992,3,4326,0.699489
992,4,4326,0.706388
992,5,4335,0.704332
992,6,4316,0.683787
992,7,4316,0.685987
992,8,4323,0.715419
992,9,4331,0.707453
992,10,4315,0.686295
993,1,5336,0.698266
993,2,5344,0.677889
993,3,5337,0.709053
993,4,5341,0.689706
993,5,5340,0.697089
993,6,5344,0.68754
993,7,5343,0.687142
993,8,5336,0.696197
993,9,5341,0.69436
993,10,5346,0.704152
994,1,3489,0.713631
994,2,3488,0.718918
994,3,3492,0.722411
994,4,3489,0.728963
994,5,3488,0.720508
994,6,3492,0.720823
994,7,3489,0.727203
994,8,3487,0.7357
994,9,3490,0.723261
994,10,3488,0.715999
995,1,5416,0.743639
995,2,5422,0.749324
995,3,5412,0.773908
995,4,5406,0.751633
995,5,5408,0.748735
995,6,5408,0.750718
995,7,5423,0.750821
995,8,5405,0.74798
995,9,5418,0.746242
995,10,5416,0.738187
996,1,5211,0.713349
996,2,5198,0.716934
996,3,5205,0.730535
996,4,5208,0.705354
996,5,5200,0.706799
996,6,5194,0.704937
996,7,5197,0.70589
996,8,5194,0.710306
996,9,5201,0.721031
996,10,5198,0.719131
997,1,5336,0.693767
997,2,5333,0.703312
997,3,5334,0.705726
997,4,5346,0.715671
997,5,5342,0.707475
997,6,5345,0.702222
997,7,5341,0.715841
997,8,5347,0.709293
997,9,5355,0.71024
997,10,5351,0.708018
998,1,7322,0.697815
998,2,7323,0.706774
998,3,7317,0.705347
998,4,7327,0.712063
998,5,7323,0.70108
998,6,7352,0.703316
998,7,7347,0.714358
998,8,7336,0.696393
998,9,7347,0.706499
998,10,7322,0.709429
999,1,5629,0.738139
999,2,5617,0.749996
999,3,5638,0.711205
999,4,5634,0.751267
999,5,5626,0.748337
999,6,5621,0.744338
999,7,5622,0.723052
999,8,5629,0.728136
999,9,5631,0.710475
999,10,5621,0.719378
1000,1,3160,0.790346
1000,2,3161,0.789654
1000,3,3158,0.7974
1000,4,3159,0.799338
1000,5,3159,0.785484
1000,6,3159,0.802307
1000,7,3159,0.798891
1000,8,3159,0.786111
1000,9,3161,0.799058
1000,10,3160,0.795234
1001,1,3060,0.795177
1001,2,3058,0.800329
1001,3,3056,0.791006
1001,4,3060,0.799431
1001,5,3062,0.788723
1001,6,3061,0.834922
1001,7,3065,0.81216
1001,8,3067,0.801939
1001,9,3060,0.793225
1001,10,3060,0.794114
1002,1,2255,0.809654
1002,2,2254,0.817228
1002,3,2254,0.815917
1002,4,2253,0.81255
1002,5,2254,0.805456
1002,6,2255,0.795188
1002,7,2254,0.804299
1002,8,2256,0.81238
1002,9,2253,0.810279
1002,10,2255,0.82528
1003,1,2232,0.783918
1003,2,2233,0.795181
1003,3,2232,0.806976
1003,4,2235,0.793339
1003,5,2234,0.790644
1003,6,2233,0.801463
1003,7,2234,0.790756
1003,8,2234,0.789897
1003,9,2233,0.810133
1003,10,2233,0.786581
1004,1,2655,0.800525
1004,2,2659,0.818828
1004,3,2654,0.804821
1004,4,2655,0.806283
1004,5,2655,0.80432
1004,6,2654,0.812594
1004,7,2654,0.812638
1004,8,2654,0.814663
1004,9,2657,0.807434
1004,10,2654,0.815097
1005,1,2919,0.80345
1005,2,2917,0.786972
1005,3,2915,0.792614
1005,4,2916,0.798613
1005,5,2919,0.805525
1005,6,2916,0.799045
1005,7,2918,0.799242
1005,8,2918,0.79266
1005,9,2915,0.797499
1005,10,2918,0.789963
1006,1,3615,0.80678
1006,2,3616,0.802171
1006,3,3616,0.810052
1006,4,3618,0.803947
1006,5,3617,0.793264
1006,6,3620,0.801189
1006,7,3624,0.806284
1006,8,3612,1.0018
1006,9,3615,0.854959
1006,10,3617,0.883373
1007,1,3251,0.798783
1007,2,3256,0.828316
1007,3,3252,0.907604
1007,4,3249,0.921988
1007,5,3248,0.829245
1007,6,3256,0.840782
1007,7,3251,0.852183
1007,8,3258,0.825514
1007,9,3251,0.798603
1007,10,3252,0.796625
1008,1,2582,0.846624
1008,2,2580,0.855782
1008,3,2581,0.868359
1008,4,2581,0.811767
1008,5,2580,0.826927
1008,6,2580,0.818424
1008,7,2581,0.856295
1008,8,2581,0.819401
1008,9,2580,0.845963
1008,10,2580,0.853919
1009,1,3391,0.871576
1009,2,3393,0.875374
1009,3,3394,0.817863
1009,4,3391,0.874875
1009,5,3395,0.816652
1009,6,3390,0.842333
1009,7,3391,0.827128
1009,8,3393,0.814979
1009,9,3393,0.831262
1009,10,3394,0.810415
1010,1,2604,0.865806
1010,2,2602,0.825567
1010,3,2604,0.814571
1010,4,2603,0.916609
1010,5,2603,0.831357
1010,6,2604,0.873176
1010,7,2604,0.836865
1010,8,2602,0.951147
1010,9,2604,0.837716
1010,10,2607,0.864596
1011,1,2011,0.831453
1011,2,2013,0.819823
1011,3,2011,0.800869
1011,4,2012,0.871677
1011,5,2011,0.854315
1011,6,2011,0.880051
1011,7,2011,0.851157
1011,8,2011,0.854532
1011,9,2011,0.807656
1011,10,2011,0.838708
1012,1,1986,0.834245
1012,2,1985,0.93405
1012,3,1985,0.852704
1012,4,1986,0.872363
1012,5,1987,0.862833
1012,6,1985,0.824722
1012,7,1988,0.935463
1012,8,1986,0.828721
1012,9,1985,0.793691
1012,10,1985,0.841536
1013,1,2072,0.822609
1013,2,2070,0.842666
1013,3,2071,0.845909
1013,4,2071,0.883475
1013,5,2072,0.950864
1013,6,2071,0.919626
1013,7,2070,0.884854
1013,8,2073,0.958615
1013,9,2070,0.877246
1013,10,2070,0.819618
1014,1,2357,0.89248
1014,2,2358,0.844855
1014,3,2359,0.871409
1014,4,2357,0.863284
1014,5,2356,0.913706
1014,6,2358,0.932451
1014,7,2359,1.07862
1014,8,2358,0.936452
1014,9,2356,0.895887
1014,10,2360,1.06461
1015,1,2129,1.30166
1015,2,2130,1.42664
1015,3,2129,1.45346
1015,4,2127,1.45205
1015,5,2129,1.5025
1015,6,2127,1.48939
1015,7,2127,1.59937
1015,8,2130,1.45006
1015,9,2128,1.44631
1015,10,2129,1.62389
1016,1,1987,1.80633
1016,2,1988,1.43854
1016,3,1988,1.38008
1016,4,1988,1.3961
1016,5,1989,1.43657
1016,6,1989,1.4328
1016,7,1987,1.45182
1016,8,1988,1.46504
1016,9,1988,1.43405
1016,10,1989,1.4612
1017,1,2377,1.49575
1017,2,2377,1.49747
1017,3,2375,1.48756
1017,4,2376,1.47744
1017,5,2376,1.46387
1017,6,2377,1.52205
1017,7,2375,1.4505
1017,8,2376,1.47455
1017,9,2376,1.47468
1017,10,2377,1.51365
1018,1,2231,1.4847
1018,2,2232,1.48727
1018,3,2232,1.4811
1018,4,2231,1.49785
1018,5,2232,1.48784
1018,6,2231,1.48683
1018,7,2231,1.45135
1018,8,2231,1.47187
1018,9,2230,1.47333
1018,10,2231,1.42361
1019,1,2231,1.42567
1019,2,2231,1.45732
1019,3,2232,1.4917
1019,4,2229,1.48055
1019,5,2230,1.47646
1019,6,2231,1.40922
1019,7,2231,1.42397
1019,8,2231,1.43605
1019,9,2230,1.47127
1019,10,2231,1.45663
1020,1,2057,1.4624
1020,2,2059,1.44108
1020,3,2057,1.41841
1020,4,2058,1.45665
1020,5,2057,1.47056
1020,6,2057,1.46204
1020,7,2057,1.47079
1020,8,2056,1.43525
1020,9,2057,1.42358
1020,10,2059,1.43892
1021,1,34021,1.49768
1021,2,33995,1.45385
1021,3,34035,1.46225
1021,4,33988,1.45432
1021,5,33927,1.44452
1021,6,33989,1.50479
1021,7,34025,1.53438
1021,8,34053,1.50145
1021,9,33978,1.506
1021,10,34060,1.5004
1022,1,21122,1.41093
1022,2,21206,1.38209
1022,3,21108,1.36874
1022,4,21160,1.40568
1022,5,21149,1.38574
1022,6,21172,1.43873
1022,7,21173,1.39857
1022,8,21175,1.40855
1022,9,21141,1.43816
1022,10,21135,1.40825
1023,1,24689,1.54898
1023,2,24654,1.51814
1023,3,24667,1.5262
1023,4,24643,1.48231
1023,5,24673,1.45808
1023,6,24633,1.50578
1023,7,24679,1.55097
1023,8,24691,1.49775
1023,9,24697,1.4252
1023,10,24739,1.46562
1024,1,24282,1.45287
1024,2,24258,1.42001
1024,3,24317,1.39776
1024,4,24318,1.44727
1024,5,24451,1.38966
1024,6,24294,1.45806
1024,7,24382,1.47625
1024,8,24311,1.47192
1024,9,24351,1.48561
1024,10,24311,1.43859
1025,1,12850,1.56273
1025,2,12866,1.59341
1025,3,12852,1.59774
1025,4,12847,1.52997
1025,5,12848,1.53017
1025,6,12852,1.53819
1025,7,12878,1.55779
1025,8,12855,1.55512
1025,9,12881,1.58825
1025,10,12852,1.61445
1026,1,14634,1.52692
1026,2,14623,1.53403
1026,3,14648,1.47458
1026,4,14638,1.49084
1026,5,14633,1.51357
1026,6,14637,1.54684
1026,7,14652,1.58682
1026,8,14647,1.50396
1026,9,14632,1.52234
1026,10,14632,1.46746
1027,1,15292,1.60873
1027,2,15286,1.62564
1027,3,15283,1.60867
1027,4,15287,1.66387
1027,5,15277,1.63427
1027,6,15274,1.63191
1027,7,15281,1.62675
1027,8,15279,1.62266
1027,9,15273,1.64921
1027,10,15278,1.62359
1028,1,12811,1.56699
1028,2,12807,1.58527
1028,3,12815,1.56452
1028,4,12832,1.52971
1028,5,12829,1.53663
1028,6,12815,1.52866
1028,7,12818,1.54906
1028,8,12820,1.55539
1028,9,12809,1.55566
1028,10,12814,1.53398
1029,1,22857,1.4472
1029,2,22870,1.40237
1029,3,22884,1.41793
1029,4,22856,1.40994
1029,5,22892,1.41907
1029,6,22877,1.39473
1029,7,22858,1.38241
1029,8,22863,1.40057
1029,9,22887,1.43013
1029,10,22863,1.39653
1030,1,9217,1.67231
1030,2,9217,1.611
1030,3,9214,1.66183
1030,4,9217,1.64823
1030,5,9215,1.63674
1030,6,9218,1.71197
1030,7,9217,1.63068
1030,8,9220,1.65089
1030,9,9215,1.65531
1030,10,9221,1.64725
1031,1,11975,1.56404
1031,2,11980,1.54153
1031,3,11975,1.58335
1031,4,11973,1.575
1031,5,11974,1.6159
1031,6,11986,1.55042
1031,7,11975,1.55892
1031,8,11976,1.54439
1031,9,11970,1.52239
1031,10,11974,1.50694
1032,1,15454,1.55222
1032,2,15463,1.63625
1032,3,15466,1.64022
1032,4,15454,1.58081
1032,5,15456,1.64379
1032,6,15475,1.55424
1032,7,15466,1.57792
1032,8,15454,1.56673
1032,9,15458,1.6022
1032,10,15476,1.58908
1033,1,13717,1.62112
1033,2,13713,1.62259
1033,3,13720,1.60102
1033,4,13711,1.61144
1033,5,13705,1.6205
1033,6,13709,1.60342
1033,7,13717,1.63024
1033,8,13704,1.61969
1033,9,13703,1.62681
1033,10,13720,1.63277
1034,1,10956,1.60955
1034,2,10949,1.60515
1034,3,10952,1.6152
1034,4,10957,1.60945
1034,5,10965,1.62142
1034,6,10948,1.58549
1034,7,10953,1.61812
1034,8,10955,1.6147
1034,9,10953,1.59247
1034,10,10953,1.60935
1035,1,15436,1.58902
1035,2,15441,1.56977
1035,3,15449,1.57323
1035,4,15409,1.60558
1035,5,15440,1.59744
1035,6,15411,1.57822
1035,7,15388,1.57693
1035,8,15417,1.54619
1035,9,15451,1.56816
1035,10,15396,1.64154
1036,1,14923,1.56783
1036,2,14912,1.53998
1036,3,14911,1.56268
1036,4,14919,1.61092
1036,5,14922,1.56813
1036,6,14913,1.58003
1036,7,14919,1.55712
1036,8,14926,1.53626
1036,9,14920,1.56681
1036,10,14948,1.55216
1037,1,10412,1.59368
1037,2,10416,1.57361
1037,3,10403,1.56901
1037,4,10409,1.60021
1037,5,10420,1.5429
1037,6,10403,1.66128
1037,7,10407,1.56815
1037,8,10405,1.56932
1037,9,10406,1.62178
1037,10,10409,1.60714
1038,1,10456,1.62002
1038,2,10463,1.61658
1038,3,10458,1.6095
1038,4,10457,1.63096
1038,5,10456,1.59874
1038,6,10471,1.65849
1038,7,10456,1.63219
1038,8,10461,1.60441
1038,9,10460,1.62312
1038,10,10460,1.59677
1039,1,13073,1.55526
1039,2,13081,1.53003
1039,3,13052,1.51958
1039,4,13051,1.58461
1039,5,13099,1.57507
1039,6,13068,1.56541
1039,7,13097,1.53424
1039,8,13079,1.55388
1039,9,13083,1.58457
1039,10,13056,1.54415
1040,1,10027,1.6416
1040,2,10031,1.56859
1040,3,10029,1.57749
1040,4,10038,1.59625
1040,5,10030,1.62471
1040,6,10035,1.6073
1040,7,10039,1.60978
1040,8,10044,1.59933
1040,9,10036,1.57766
1040,10,10039,1.65481
1041,1,9361,1.59932
1041,2,9356,1.63259
1041,3,9358,1.57171
1041,4,9358,1.58112
1041,5,9360,1.57277
1041,6,9365,1.60683
1041,7,9362,1.57888
1041,8,9367,1.56743
1041,9,9363,1.56663
1041,10,9360,1.61902
1042,1,10061,1.53525
1042,2,10054,1.52828
1042,3,10059,1.62134
1042,4,10053,1.59443
1042,5,10059,1.57636
1042,6,10056,1.58803
1042,7,10061,1.5746
1042,8,10058,1.58293
1042,9,10056,1.57231
1042,10,10060,1.59414
1043,1,8592,1.60395
1043,2,8586,1.56641
1043,3,8594,1.56029
1043,4,8595,1.56721
1043,5,8590,1.5347
1043,6,8586,1.54454
1043,7,8591,1.55796
1043,8,8598,1.56229
1043,9,8593,1.59358
1043,10,8588,1.54854
1044,1,9861,1.56596
1044,2,9856,1.59334
1044,3,9856,1.63145
1044,4,9858,1.67224
1044,5,9860,1.60294
1044,6,9856,1.57079
1044,7,9859,1.55736
1044,8,9857,1.56479
1044,9,9856,1.5796
1044,10,9856,1.55106
1045,1,8054,1.54527
1045,2,8055,1.60133
1045,3,8058,1.53876
1045,4,8054,1.54589
1045,5,8053,1.5902
1045,6,8051,1.59366
1045,7,8052,1.58578
1045,8,8053,1.57181
1045,9,8058,1.53931
1045,10,8055,1.53639
1046,1,8616,1.59828
1046,2,8626,1.56551
1046,3,8620,1.57142
1046,4,8617,1.59619
1046,5,8616,1.57418
1046,6,8617,1.54402
1046,7,8616,1.57553
1046,8,8616,1.57277
1046,9,8619,1.57601
1046,10,8623,1.64462
1047,1,12576,1.62068
1047,2,12569,1.64053
1047,3,12571,1.64923
1047,4,12572,1.59289
1047,5,12572,1.67456
1047,6,12567,1.60883
1047,7,12568,1.61924
1047,8,12570,1.63002
1047,9,12572,1.66535
1047,10,12573,1.68467
1048,1,11434,1.62679
1048,2,11433,1.53185
1048,3,11432,1.63945
1048,4,11425,1.6222
1048,5,11429,1.61018
1048,6,11431,1.60143
1048,7,11429,1.63466
1048,8,11430,1.57575
1048,9,11430,1.62472
1048,10,11423,1.58232
1049,1,10463,1.65311
1049,2,10462,1.61136
1049,3,10462,1.59786
1049,4,10459,1.61878
1049,5,10459,1.59536
1049,6,10473,1.62407
1049,7,10467,1.61371
1049,8,10467,1.61395
1049,9,10466,1.574
1049,10,10458,1.60777
1050,1,10258,1.59788
1050,2,10256,1.64564
1050,3,10266,1.64324
1050,4,10267,1.6121
1050,5,10262,1.58573
1050,6,10264,1.60524
1050,7,10257,1.57102
1050,8,10261,1.56225
1050,9,10261,1.53424
1050,10,10265,1.51863
1051,1,17768,1.52497
1051,2,17776,1.58786
1051,3,17790,1.50465
1051,4,17770,1.52413
1051,5,17775,1.55269
1051,6,17769,1.54233
1051,7,17771,1.54972
1051,8,17795,1.56401
1051,9,17774,1.52842
1051,10,17772,1.54103
1052,1,17882,1.46083
1052,2,17905,1.47455
1052,3,17884,1.44379
1052,4,17878,1.46195
1052,5,17897,1.46557
1052,6,17894,1.44506
1052,7,17890,1.46466
1052,8,17897,1.48015
1052,9,17890,1.50311
1052,10,17909,1.48212
1053,1,16476,1.38298
1053,2,16447,1.40424
1053,3,16440,1.40763
1053,4,16465,1.386
1053,5,16478,1.39291
1053,6,16453,1.41585
1053,7,16469,1.39385
1053,8,16484,1.4198
1053,9,16455,1.39587
1053,10,16449,1.39391
1054,1,20516,1.42943
1054,2,20491,1.37591
1054,3,20534,1.39806
1054,4,20464,1.35833
1054,5,20481,1.39365
1054,6,20508,1.34474
1054,7,20495,1.4198
1054,8,20569,1.42023
1054,9,20492,1.44404
1054,10,20511,1.41966
1055,1,24890,1.52373
1055,2,24944,1.5263
1055,3,24937,1.50378
1055,4,24970,1.48838
1055,5,24910,1.48485
1055,6,24889,1.50277
1055,7,24872,1.48401
1055,8,24943,1.48822
1055,9,24997,1.5003
1055,10,24881,1.45043
1056,1,29678,1.4174
1056,2,29728,1.52605
1056,3,29696,1.45098
1056,4,29712,1.44056
1056,5,29714,1.46751
1056,6,29695,1.4616
1056,7,29705,1.49536
1056,8,29695,1.46017
1056,9,29656,1.5236
1056,10,29727,1.44995
1057,1,30346,1.40921
1057,2,30319,1.40202
1057,3,30344,1.41594
1057,4,30179,1.43951
1057,5,30209,1.37168
1057,6,30272,1.39193
1057,7,30284,1.37483
1057,8,30236,1.38805
1057,9,30243,1.33854
1057,10,30196,1.41227
1058,1,15799,1.57599
1058,2,15818,1.49105
1058,3,15791,1.58043
1058,4,15805,1.55584
1058,5,15810,1.55309
1058,6,15815,1.58749
1058,7,15794,1.52598
1058,8,15807,1.53577
1058,9,15791,1.49835
1058,10,15796,1.49304
1059,1,17099,1.35011
1059,2,17113,1.38165
1059,3,17111,1.37511
1059,4,17150,1.37448
1059,5,17126,1.36186
1059,6,17122,1.33608
1059,7,17115,1.35417
1059,8,17129,1.36954
1059,9,17107,1.35251
1059,10,17119,1.33945
1060,1,10539,1.49412
1060,2,10547,1.43702
1060,3,10534,1.43473
1060,4,10531,1.47402
1060,5,10548,1.52982
1060,6,10545,1.42801
1060,7,10545,1.45067
1060,8,10550,1.55102
1060,9,10537,1.50581
1060,10,10545,1.42829
1061,1,15666,1.5496
1061,2,15657,1.58066
1061,3,15691,1.52855
1061,4,15675,1.52956
1061,5,15674,1.56119
1061,6,15677,1.53922
1061,7,15672,1.54859
1061,8,15674,1.54705
1061,9,15697,1.5204
1061,10,15662,1.51801
1062,1,12683,1.62024
1062,2,12696,1.57194
1062,3,12690,1.54605
1062,4,12690,1.57062
1062,5,12687,1.52807
1062,6,12671,1.54359
1062,7,12671,1.52473
1062,8,12697,1.56215
1062,9,12696,1.48817
1062,10,12685,1.47724
1063,1,9375,1.45592
1063,2,9376,1.53937
1063,3,9381,1.52614
1063,4,9380,1.56625
1063,5,9376,1.53329
1063,6,9374,1.58468
1063,7,9383,1.45217
1063,8,9375,1.50156
1063,9,9376,1.5332
1063,10,9376,1.5314
1064,1,14031,1.56075
1064,2,14011,1.56327
1064,3,14007,1.57309
1064,4,14031,1.57142
1064,5,14019,1.57535
1064,6,14030,1.5645
1064,7,14015,1.58212
1064,8,14021,1.65066
1064,9,14025,1.52599
1064,10,14028,1.56261
1065,1,13147,1.59561
1065,2,13171,1.57954
1065,3,13149,1.57455
1065,4,13140,1.56756
1065,5,13138,1.58189
1065,6,13141,1.65041
1065,7,13142,1.58353
1065,8,13140,1.56443
1065,9,13140,1.59935
1065,10,13142,1.6058
1066,1,12548,1.52405
1066,2,12539,1.57095
1066,3,12558,1.61392
1066,4,12547,1.62062
1066,5,12545,1.57553
1066,6,12549,1.55154
1066,7,12538,1.55733
1066,8,12551,1.51831
1066,9,12550,1.51252
1066,10,12539,1.5556
1067,1,12813,1.52586
1067,2,12819,1.5559
1067,3,12824,1.52358
1067,4,12818,1.54548
1067,5,12824,1.53168
1067,6,12808,1.54625
1067,7,12812,1.55797
1067,8,12828,1.53542
1067,9,12831,1.51787
1067,10,12806,1.55621
1068,1,11397,1.62187
1068,2,11390,1.58876
1068,3,11385,1.59449
1068,4,11384,1.58775
1068,5,11388,1.6474
1068,6,11385,1.63644
1068,7,11385,1.58357
1068,8,11393,1.60908
1068,9,11390,1.64037
1068,10,11380,1.58822
1069,1,12441,1.5407
1069,2,12422,1.5637
1069,3,12419,1.53773
1069,4,12438,1.5667
1069,5,12415,1.54676
1069,6,12421,1.53987
1069,7,12423,1.5454
1069,8,12444,1.51343
1069,9,12429,1.54862
1069,10,12422,1.54843
1070,1,12135,1.59121
1070,2,12127,1.57666
1070,3,12131,1.65679
1070,4,12132,1.60085
1070,5,12133,1.56578
1070,6,12143,1.55552
1070,7,12135,1.62719
1070,8,12134,1.54657
1070,9,12127,1.52882
1070,10,12130,1.52248
1071,1,12139,1.57576
1071,2,12142,1.54789
1071,3,12139,1.53162
1071,4,12148,1.53028
1071,5,12154,1.54127
1071,6,12134,1.5658
1071,7,12137,1.65509
1071,8,12136,1.66132
1071,9,12141,1.62463
1071,10,12146,1.61148
1072,1,10931,1.62315
1072,2,10910,1.60851
1072,3,10928,1.59699
1072,4,10923,1.62415
1072,5,10911,1.55554
1072,6,10921,1.57829
1072,7,10910,1.57968
1072,8,10918,1.60628
1072,9,10902,1.58389
1072,10,10915,1.609
1073,1,8346,1.58154
1073,2,8344,1.60407
1073,3,8352,1.60863
1073,4,8346,1.55598
1073,5,8347,1.59059
1073,6,8346,1.57245
1073,7,8347,1.56687
1073,8,8349,1.63476
1073,9,8350,1.58521
1073,10,8348,1.57004
1074,1,9947,1.57182
1074,2,9951,1.58646
1074,3,9946,1.65048
1074,4,9952,1.58159
1074,5,9948,1.5716
1074,6,9955,1.62608
1074,7,9952,1.57108
1074,8,9952,1.59065
1074,9,9964,1.58289
1074,10,9960,1.57707
1075,1,10328,1.60914
1075,2,10333,1.56224
1075,3,10345,1.58801
1075,4,10340,1.60415
1075,5,10341,1.58768
1075,6,10330,1.55605
1075,7,10332,1.56801
1075,8,10330,1.56552
1075,9,10336,1.58971
1075,10,10340,1.57072
1076,1,10141,1.58587
1076,2,10131,1.61224
1076,3,10135,1.62798
1076,4,10137,1.60132
1076,5,10134,1.58646
1076,6,10132,1.54709
1076,7,10131,1.56791
1076,8,10133,1.56011
1076,9,10140,1.55965
1076,10,10132,1.57537
1077,1,10930,1.55249
1077,2,10933,1.54475
1077,3,10929,1.55391
1077,4,10945,1.5395
1077,5,10938,1.55398
1077,6,10942,1.57879
1077,7,10932,1.5649
1077,8,10940,1.58533
1077,9,10932,1.56535
1077,10,10936,1.567
1078,1,10494,1.60589
1078,2,10496,1.58203
1078,3,10497,1.5867
1078,4,10500,1.61215
1078,5,10529,1.58438
1078,6,10493,1.57781
1078,7,10496,1.61241
1078,8,10496,1.67552
1078,9,10505,1.5933
1078,10,10500,1.57679
1079,1,10545,1.57419
1079,2,10554,1.57987
1079,3,10544,1.61613
1079,4,10553,1.60242
1079,5,10550,1.58801
1079,6,10554,1.60446
1079,7,10542,1.52913
1079,8,10550,1.5617
1079,9,10547,1.59728
1079,10,10564,1.58544
1080,1,9665,1.57971
1080,2,9658,1.59907
1080,3,9659,1.57384
1080,4,9662,1.58611
1080,5,9655,1.63357
1080,6,9652,1.59806
1080,7,9661,1.61214
1080,8,9652,1.60391
1080,9,9656,1.62865
1080,10,9662,1.54871
1081,1,601,0.181404
1081,2,604,0.175318
1081,3,603,0.185619
1081,4,603,0.179123
1081,5,602,0.19359
1081,6,601,0.176571
1081,7,601,0.186287
1081,8,602,0.180344
1081,9,602,0.180392
1081,10,605,0.179586
1082,1,467,0.194525
1082,2,467,0.178604
