instance,run,TCT,TEC,bound,feasible,runtime
data/T_592.txt,6,701,1330,1330,1,0.356051
data/T_592.txt,7,700,1327,1330,1,0.370488
data/T_592.txt,8,700,1327,1330,1,0.389304
data/T_592.txt,9,700,1327,1330,1,0.348013
data/T_592.txt,10,700,1327,1330,1,0.335408
data/T_593.txt,1,919,3127,3131,1,0.389048
data/T_593.txt,2,919,3127,3131,1,0.392099
data/T_593.txt,3,919,3127,3131,1,0.364038
data/T_593.txt,4,919,3127,3131,1,0.359304
data/T_593.txt,5,919,3127,3131,1,0.39305
data/T_593.txt,6,919,3127,3131,1,0.378223
data/T_593.txt,7,920,3122,3131,1,0.359291
data/T_593.txt,8,919,3127,3131,1,0.31527
data/T_593.txt,9,919,3127,3131,1,0.378078
data/T_593.txt,10,919,3127,3131,1,0.380261
data/T_594.txt,1,812,2960,2964,1,0.358293
data/T_594.txt,2,812,2960,2964,1,0.36862
data/T_594.txt,3,812,2960,2964,1,0.354187
data/T_594.txt,4,812,2960,2964,1,0.382651
data/T_594.txt,5,812,2960,2964,1,0.359226
data/T_594.txt,6,812,2960,2964,1,0.379346
data/T_594.txt,7,811,2964,2964,1,0.366527
data/T_594.txt,8,811,2964,2964,1,0.36945
data/T_594.txt,9,812,2960,2964,1,0.367599
data/T_594.txt,10,811,2964,2964,1,0.366891
data/T_595.txt,1,821,2092,2093,1,0.372885
data/T_595.txt,2,821,2092,2093,1,0.370759
data/T_595.txt,3,821,2092,2093,1,0.367548
data/T_595.txt,4,821,2092,2093,1,0.353125
data/T_595.txt,5,821,2092,2093,1,0.358712
data/T_595.txt,6,821,2092,2093,1,0.391021
data/T_595.txt,7,821,2092,2093,1,0.346707
data/T_595.txt,8,821,2092,2093,1,0.362105
data/T_595.txt,9,821,2092,2093,1,0.369105
data/T_595.txt,10,821,2092,2093,1,0.385375
data/T_596.txt,1,726,2568,2568,1,0.359879
data/T_596.txt,2,726,2562,2568,1,0.377162
data/T_596.txt,3,726,2562,2568,1,0.375944
data/T_596.txt,4,726,2562,2568,1,0.378746
data/T_596.txt,5,726,2562,2568,1,0.391919
data/T_596.txt,6,726,2562,2568,1,0.360099
data/T_596.txt,7,726,2568,2568,1,0.379236
data/T_596.txt,8,726,2562,2568,1,0.356219
data/T_596.txt,9,726,2562,2568,1,0.367844
data/T_596.txt,10,726,2562,2568,1,0.38371
data/T_597.txt,1,808,3564,3567,1,0.37125
data/T_597.txt,2,808,3564,3567,1,0.386503
data/T_597.txt,3,808,3564,3567,1,0.376765
data/T_597.txt,4,808,3564,3567,1,0.384677
data/T_597.txt,5,808,3564,3567,1,0.376547
data/T_597.txt,6,808,3564,3567,1,0.362343
data/T_597.txt,7,808,3564,3567,1,0.379431
data/T_597.txt,8,808,3564,3567,1,0.361501
data/T_597.txt,9,808,3564,3567,1,0.351058
data/T_597.txt,10,808,3564,3567,1,0.346356
data/T_598.txt,1,1057,1808,1823,1,0.374023
data/T_598.txt,2,1057,1808,1823,1,0.339762
data/T_598.txt,3,1057,1808,1823,1,0.356913
data/T_598.txt,4,1057,1808,1823,1,0.410257
data/T_598.txt,5,1057,1808,1823,1,0.395471
data/T_598.txt,6,1057,1808,1823,1,0.415814
data/T_598.txt,7,1057,1808,1823,1,0.377271
data/T_598.txt,8,1057,1808,1823,1,0.359125
data/T_598.txt,9,1057,1808,1823,1,0.3435
data/T_598.txt,10,1057,1808,1823,1,0.384484
data/T_599.txt,1,1120,3130,3141,1,0.34149
data/T_599.txt,2,1114,3137,3141,1,0.376024
data/T_599.txt,3,1120,3130,3141,1,0.369129
data/T_599.txt,4,1114,3137,3141,1,0.375579
data/T_599.txt,5,1120,3139,3141,1,0.358655
data/T_599.txt,6,1114,3137,3141,1,0.350129
data/T_599.txt,7,1114,3137,3141,1,0.327062
data/T_599.txt,8,1114,3137,3141,1,0.373374
data/T_599.txt,9,1114,3137,3141,1,0.328653
data/T_599.txt,10,1114,3137,3141,1,0.367379
data/T_600.txt,1,1054,2086,2105,1,0.364791
data/T_600.txt,2,1050,2105,2105,1,0.36186
data/T_600.txt,3,1050,2105,2105,1,0.344372
data/T_600.txt,4,1050,2105,2105,1,0.371791
data/T_600.txt,5,1050,2105,2105,1,0.365419
data/T_600.txt,6,1050,2096,2105,1,0.373413
data/T_600.txt,7,1050,2105,2105,1,0.392981
data/T_600.txt,8,1050,2096,2105,1,0.358233
data/T_600.txt,9,1050,2105,2105,1,0.343625
data/T_600.txt,10,1050,2105,2105,1,0.368412
data/T_601.txt,1,446,421,421,1,0.373029
data/T_601.txt,2,446,421,421,1,0.378974
data/T_601.txt,3,446,421,421,1,0.353138
data/T_601.txt,4,446,421,421,1,0.376215
data/T_601.txt,5,446,421,421,1,0.36186
data/T_601.txt,6,446,421,421,1,0.385017
data/T_601.txt,7,446,421,421,1,0.36218
data/T_601.txt,8,446,421,421,1,0.396628
data/T_601.txt,9,446,421,421,1,0.337069
data/T_601.txt,10,446,421,421,1,0.378247
data/T_602.txt,1,404,174,176,1,0.396389
data/T_602.txt,2,404,174,176,1,0.390885
data/T_602.txt,3,404,174,176,1,0.354098
data/T_602.txt,4,404,174,176,1,0.375526
data/T_602.txt,5,404,174,176,1,0.37557
data/T_602.txt,6,404,174,176,1,0.374382
data/T_602.txt,7,404,174,176,1,0.356803
data/T_602.txt,8,404,174,176,1,0.361509
data/T_602.txt,9,404,174,176,1,0.394602
data/T_602.txt,10,404,174,176,1,0.352982
data/T_603.txt,1,490,180,180,1,0.363652
data/T_603.txt,2,490,180,180,1,0.385672
data/T_603.txt,3,490,180,180,1,0.385083
data/T_603.txt,4,490,180,180,1,0.366518
data/T_603.txt,5,490,180,180,1,0.349272
data/T_603.txt,6,490,180,180,1,0.377532
data/T_603.txt,7,490,180,180,1,0.343653
data/T_603.txt,8,490,180,180,1,0.358449
data/T_603.txt,9,490,180,180,1,0.397312
data/T_603.txt,10,490,180,180,1,0.354895
data/T_604.txt,1,514,462,462,1,0.376378
data/T_604.txt,2,514,462,462,1,0.346325
data/T_604.txt,3,514,462,462,1,0.382158
data/T_604.txt,4,514,462,462,1,0.362231
data/T_604.txt,5,514,462,462,1,0.379269
data/T_604.txt,6,514,462,462,1,0.348336
data/T_604.txt,7,514,462,462,1,0.370624
data/T_604.txt,8,514,462,462,1,0.344166
data/T_604.txt,9,514,462,462,1,0.350973
data/T_604.txt,10,514,462,462,1,0.360465
data/T_605.txt,1,323,121,121,1,0.360727
data/T_605.txt,2,323,121,121,1,0.37766
data/T_605.txt,3,323,121,121,1,0.371896
data/T_605.txt,4,323,121,121,1,0.355417
data/T_605.txt,5,323,121,121,1,0.362891
data/T_605.txt,6,323,121,121,1,0.370396
data/T_605.txt,7,323,121,121,1,0.357173
data/T_605.txt,8,323,121,121,1,0.353114
data/T_605.txt,9,323,121,121,1,0.382
data/T_605.txt,10,323,121,121,1,0.388839
data/T_606.txt,1,320,150,150,1,0.338327
data/T_606.txt,2,320,150,150,1,0.34641
data/T_606.txt,3,320,150,150,1,0.337802
data/T_606.txt,4,320,150,150,1,0.37337
data/T_606.txt,5,320,150,150,1,0.364311
data/T_606.txt,6,320,150,150,1,0.366731
data/T_606.txt,7,320,150,150,1,0.370843
data/T_606.txt,8,320,150,150,1,0.333763
data/T_606.txt,9,320,150,150,1,0.399754
data/T_606.txt,10,320,150,150,1,0.41108
data/T_607.txt,1,575,342,342,1,0.411187
data/T_607.txt,2,575,342,342,1,0.37358
data/T_607.txt,3,575,342,342,1,0.369042
data/T_607.txt,4,575,342,342,1,0.370838
data/T_607.txt,5,575,342,342,1,0.38352
data/T_607.txt,6,575,342,342,1,0.345339
data/T_607.txt,7,575,342,342,1,0.326591
data/T_607.txt,8,575,342,342,1,0.3668
data/T_607.txt,9,575,342,342,1,0.39214
data/T_607.txt,10,575,342,342,1,0.341323
data/T_608.txt,1,338,351,352,1,0.333584
data/T_608.txt,2,338,351,352,1,0.381111
data/T_608.txt,3,338,351,352,1,0.390744
data/T_608.txt,4,338,351,352,1,0.374191
data/T_608.txt,5,338,351,352,1,0.352749
data/T_608.txt,6,338,351,352,1,0.394331
data/T_608.txt,7,338,351,352,1,0.409241
data/T_608.txt,8,338,351,352,1,0.341276
data/T_608.txt,9,338,351,352,1,0.342826
data/T_608.txt,10,338,351,352,1,0.351725
data/T_609.txt,1,357,293,293,1,0.368479
data/T_609.txt,2,357,293,293,1,0.36272
data/T_609.txt,3,357,293,293,1,0.366158
data/T_609.txt,4,360,293,293,1,0.386041
data/T_609.txt,5,357,293,293,1,0.35791
data/T_609.txt,6,357,293,293,1,0.396494
data/T_609.txt,7,357,293,293,1,0.368849
data/T_609.txt,8,357,293,293,1,0.354406
data/T_609.txt,9,357,293,293,1,0.385825
data/T_609.txt,10,357,293,293,1,0.384964
data/T_610.txt,1,253,140,140,1,0.355768
data/T_610.txt,2,253,140,140,1,0.374568
data/T_610.txt,3,253,140,140,1,0.364722
data/T_610.txt,4,253,140,140,1,0.375813
data/T_610.txt,5,253,140,140,1,0.375437
data/T_610.txt,6,253,140,140,1,0.375312
data/T_610.txt,7,253,140,140,1,0.380207
data/T_610.txt,8,253,140,140,1,0.393452
data/T_610.txt,9,253,140,140,1,0.379248
data/T_610.txt,10,253,140,140,1,0.369225
data/T_611.txt,1,168,183,183,1,0.402711
data/T_611.txt,2,168,183,183,1,0.385867
data/T_611.txt,3,168,183,183,1,0.377715
data/T_611.txt,4,168,183,183,1,0.355043
data/T_611.txt,5,168,183,183,1,0.370101
data/T_611.txt,6,168,182,183,1,0.381594
data/T_611.txt,7,168,182,183,1,0.393887
data/T_611.txt,8,168,183,183,1,0.406782
data/T_611.txt,9,168,183,183,1,0.403868
data/T_611.txt,10,168,183,183,1,0.382628
data/T_612.txt,1,270,396,396,1,0.384045
data/T_612.txt,2,270,396,396,1,0.380919
data/T_612.txt,3,270,396,396,1,0.389342
data/T_612.txt,4,270,396,396,1,0.374308
data/T_612.txt,5,270,396,396,1,0.339106
data/T_612.txt,6,270,396,396,1,0.383771
data/T_612.txt,7,270,396,396,1,0.414324
data/T_612.txt,8,270,396,396,1,0.371556
data/T_612.txt,9,270,396,396,1,0.360137
data/T_612.txt,10,270,396,396,1,0.342704
data/T_613.txt,1,232,494,494,1,0.384428
data/T_613.txt,2,232,494,494,1,0.38056
data/T_613.txt,3,232,494,494,1,0.364759
data/T_613.txt,4,232,494,494,1,0.352698
data/T_613.txt,5,232,494,494,1,0.380482
data/T_613.txt,6,232,494,494,1,0.356616
data/T_613.txt,7,232,494,494,1,0.363722
data/T_613.txt,8,232,494,494,1,0.41199
data/T_613.txt,9,232,494,494,1,0.385344
data/T_613.txt,10,232,494,494,1,0.418393
data/T_614.txt,1,281,223,223,1,0.401389
data/T_614.txt,2,281,223,223,1,0.394305
data/T_614.txt,3,281,223,223,1,0.366498
data/T_614.txt,4,282,222,223,1,0.40693
data/T_614.txt,5,281,223,223,1,0.422591
data/T_614.txt,6,281,223,223,1,0.374814
data/T_614.txt,7,281,223,223,1,0.373872
data/T_614.txt,8,281,223,223,1,0.408508
data/T_614.txt,9,281,223,223,1,0.372123
data/T_614.txt,10,281,223,223,1,0.379342
data/T_615.txt,1,149,214,214,1,0.404374
data/T_615.txt,2,149,214,214,1,0.433576
data/T_615.txt,3,149,214,214,1,0.441118
data/T_615.txt,4,149,214,214,1,0.415438
data/T_615.txt,5,149,214,214,1,0.369002
data/T_615.txt,6,149,214,214,1,0.398821
data/T_615.txt,7,149,214,214,1,0.369178
data/T_615.txt,8,149,214,214,1,0.392498
data/T_615.txt,9,149,214,214,1,0.372069
data/T_615.txt,10,149,214,214,1,0.346085
data/T_616.txt,1,358,282,283,1,0.417373
data/T_616.txt,2,358,282,283,1,0.409844
data/T_616.txt,3,358,282,283,1,0.381708
data/T_616.txt,4,358,282,283,1,0.410473
data/T_616.txt,5,358,282,283,1,0.39621
data/T_616.txt,6,358,282,283,1,0.353294
data/T_616.txt,7,358,282,283,1,0.383977
data/T_616.txt,8,358,282,283,1,0.39422
data/T_616.txt,9,358,282,283,1,0.450538
data/T_616.txt,10,358,282,283,1,0.408407
data/T_617.txt,1,247,232,232,1,0.368004
data/T_617.txt,2,247,232,232,1,0.4146
data/T_617.txt,3,247,232,232,1,0.42237
data/T_617.txt,4,248,232,232,1,0.391598
data/T_617.txt,5,247,232,232,1,0.392758
data/T_617.txt,6,247,232,232,1,0.402724
data/T_617.txt,7,247,232,232,1,0.40664
data/T_617.txt,8,247,232,232,1,0.374736
data/T_617.txt,9,247,232,232,1,0.384625
data/T_617.txt,10,247,232,232,1,0.400034
data/T_618.txt,1,260,243,243,1,0.421405
data/T_618.txt,2,260,243,243,1,0.386169
data/T_618.txt,3,260,243,243,1,0.400931
data/T_618.txt,4,260,243,243,1,0.398687
data/T_618.txt,5,260,243,243,1,0.403733
data/T_618.txt,6,260,243,243,1,0.40162
data/T_618.txt,7,262,243,243,1,0.385952
data/T_618.txt,8,260,243,243,1,0.384917
data/T_618.txt,9,260,243,243,1,0.411069
data/T_618.txt,10,260,243,243,1,0.392058
data/T_619.txt,1,328,290,290,1,0.378825
data/T_619.txt,2,328,290,290,1,0.379575
data/T_619.txt,3,328,290,290,1,0.35379
data/T_619.txt,4,328,290,290,1,0.378765
data/T_619.txt,5,328,290,290,1,0.412893
data/T_619.txt,6,328,290,290,1,0.400706
data/T_619.txt,7,328,290,290,1,0.396225
data/T_619.txt,8,328,290,290,1,0.373848
data/T_619.txt,9,328,290,290,1,0.387166
data/T_619.txt,10,328,290,290,1,0.400075
data/T_620.txt,1,421,398,398,1,0.398102
data/T_620.txt,2,421,398,398,1,0.389116
data/T_620.txt,3,421,398,398,1,0.395543
data/T_620.txt,4,421,398,398,1,0.416596
data/T_620.txt,5,421,398,398,1,0.400104
data/T_620.txt,6,421,398,398,1,0.378023
data/T_620.txt,7,421,398,398,1,0.399567
data/T_620.txt,8,421,398,398,1,0.401412
data/T_620.txt,9,421,398,398,1,0.395624
data/T_620.txt,10,421,398,398,1,0.37808
data/T_621.txt,1,191,218,218,1,0.393929
data/T_621.txt,2,191,218,218,1,0.39004
data/T_621.txt,3,191,218,218,1,0.408261
data/T_621.txt,4,191,218,218,1,0.406493
data/T_621.txt,5,191,218,218,1,0.401797
data/T_621.txt,6,191,218,218,1,0.405502
data/T_621.txt,7,191,218,218,1,0.408571
data/T_621.txt,8,191,218,218,1,0.356555
data/T_621.txt,9,191,218,218,1,0.39667
data/T_621.txt,10,191,218,218,1,0.351901
data/T_622.txt,1,248,244,244,1,0.410668
data/T_622.txt,2,248,244,244,1,0.410709
data/T_622.txt,3,249,244,244,1,0.377711
data/T_622.txt,4,248,244,244,1,0.418768
data/T_622.txt,5,249,244,244,1,0.389619
data/T_622.txt,6,249,244,244,1,0.371046
data/T_622.txt,7,249,241,244,1,0.408292
data/T_622.txt,8,249,244,244,1,0.402517
data/T_622.txt,9,249,243,244,1,0.435496
data/T_622.txt,10,249,243,244,1,0.399878
data/T_623.txt,1,289,392,392,1,0.42657
data/T_623.txt,2,289,392,392,1,0.434339
data/T_623.txt,3,289,392,392,1,0.422066
data/T_623.txt,4,289,392,392,1,0.368197
data/T_623.txt,5,289,392,392,1,0.375723
data/T_623.txt,6,289,392,392,1,0.393507
data/T_623.txt,7,289,392,392,1,0.385251
data/T_623.txt,8,289,392,392,1,0.395825
data/T_623.txt,9,289,392,392,1,0.387182
data/T_623.txt,10,289,392,392,1,0.394989
data/T_624.txt,1,250,414,414,1,0.396268
data/T_624.txt,2,249,414,414,1,0.382351
data/T_624.txt,3,249,414,414,1,0.394806
data/T_624.txt,4,249,414,414,1,0.418763
data/T_624.txt,5,249,414,414,1,0.396406
data/T_624.txt,6,249,414,414,1,0.376863
data/T_624.txt,7,249,414,414,1,0.409515
data/T_624.txt,8,249,414,414,1,0.371904
data/T_624.txt,9,249,414,414,1,0.389249
data/T_624.txt,10,249,414,414,1,0.390026
data/T_625.txt,1,225,337,340,1,0.41103
data/T_625.txt,2,225,340,340,1,0.371477
data/T_625.txt,3,225,340,340,1,0.396687
data/T_625.txt,4,225,340,340,1,0.387132
data/T_625.txt,5,225,340,340,1,0.385315
data/T_625.txt,6,225,337,340,1,0.370868
data/T_625.txt,7,225,340,340,1,0.35571
data/T_625.txt,8,225,340,340,1,0.364985
data/T_625.txt,9,225,340,340,1,0.411964
data/T_625.txt,10,225,340,340,1,0.389159
data/T_626.txt,1,262,482,482,1,0.376162
data/T_626.txt,2,262,482,482,1,0.395083
data/T_626.txt,3,262,482,482,1,0.404451
data/T_626.txt,4,262,482,482,1,0.389276
data/T_626.txt,5,262,482,482,1,0.390299
data/T_626.txt,6,262,482,482,1,0.355996
data/T_626.txt,7,262,482,482,1,0.42471
data/T_626.txt,8,262,482,482,1,0.403301
data/T_626.txt,9,262,482,482,1,0.354271
data/T_626.txt,10,262,482,482,1,0.375147
data/T_627.txt,1,243,241,242,1,0.392524
data/T_627.txt,2,243,241,242,1,0.387156
data/T_627.txt,3,243,241,242,1,0.387194
data/T_627.txt,4,243,241,242,1,0.385176
data/T_627.txt,5,243,241,242,1,0.400596
data/T_627.txt,6,243,241,242,1,0.371793
data/T_627.txt,7,243,241,242,1,0.366324
data/T_627.txt,8,243,241,242,1,0.3859
data/T_627.txt,9,243,241,242,1,0.38278
data/T_627.txt,10,243,241,242,1,0.399714
data/T_628.txt,1,280,477,478,1,0.383839
data/T_628.txt,2,279,478,478,1,0.351017
data/T_628.txt,3,279,478,478,1,0.403218
data/T_628.txt,4,279,478,478,1,0.388155
data/T_628.txt,5,279,478,478,1,0.386145
data/T_628.txt,6,279,478,478,1,0.401508
data/T_628.txt,7,280,477,478,1,0.420775
data/T_628.txt,8,280,477,478,1,0.368671
data/T_628.txt,9,279,478,478,1,0.396037
data/T_628.txt,10,279,478,478,1,0.369488
data/T_629.txt,1,273,327,327,1,0.379291
data/T_629.txt,2,273,327,327,1,0.401612
data/T_629.txt,3,273,327,327,1,0.399161
data/T_629.txt,4,273,326,327,1,0.386302
data/T_629.txt,5,273,327,327,1,0.379248
data/T_629.txt,6,273,326,327,1,0.391291
data/T_629.txt,7,273,327,327,1,0.365704
data/T_629.txt,8,273,327,327,1,0.358616
data/T_629.txt,9,273,326,327,1,0.360935
data/T_629.txt,10,273,327,327,1,0.39964
data/T_630.txt,1,305,323,323,1,0.393612
data/T_630.txt,2,305,323,323,1,0.398408
data/T_630.txt,3,305,323,323,1,0.421644
data/T_630.txt,4,305,323,323,1,0.404597
data/T_630.txt,5,305,323,323,1,0.362807
data/T_630.txt,6,305,323,323,1,0.389559
data/T_630.txt,7,305,323,323,1,0.402773
data/T_630.txt,8,305,323,323,1,0.383353
data/T_630.txt,9,305,323,323,1,0.374187
data/T_630.txt,10,305,323,323,1,0.377517
data/T_631.txt,1,421,524,524,1,0.378866
data/T_631.txt,2,421,524,524,1,0.389349
data/T_631.txt,3,421,524,524,1,0.406395
data/T_631.txt,4,421,524,524,1,0.411278
data/T_631.txt,5,421,524,524,1,0.378631
data/T_631.txt,6,421,524,524,1,0.36714
data/T_631.txt,7,421,524,524,1,0.353123
data/T_631.txt,8,421,524,524,1,0.332598
data/T_631.txt,9,421,524,524,1,0.382207
data/T_631.txt,10,421,524,524,1,0.378949
data/T_632.txt,1,546,397,399,1,0.401114
data/T_632.txt,2,546,397,399,1,0.358986
data/T_632.txt,3,546,397,399,1,0.387395
data/T_632.txt,4,546,397,399,1,0.384375
data/T_632.txt,5,546,397,399,1,0.380618
data/T_632.txt,6,546,397,399,1,0.372125
data/T_632.txt,7,546,397,399,1,0.383003
data/T_632.txt,8,546,397,399,1,0.405873
data/T_632.txt,9,546,397,399,1,0.372313
data/T_632.txt,10,546,397,399,1,0.369055
data/T_633.txt,1,541,266,267,1,0.369039
data/T_633.txt,2,540,266,267,1,0.362752
data/T_633.txt,3,540,266,267,1,0.348923
data/T_633.txt,4,540,266,267,1,0.335467
data/T_633.txt,5,540,266,267,1,0.37273
data/T_633.txt,6,540,266,267,1,0.376446
data/T_633.txt,7,540,266,267,1,0.37825
data/T_633.txt,8,540,266,267,1,0.392225
data/T_633.txt,9,540,266,267,1,0.395289
data/T_633.txt,10,540,266,267,1,0.353608
data/T_634.txt,1,420,622,622,1,0.38389
data/T_634.txt,2,420,622,622,1,0.371537
data/T_634.txt,3,420,622,622,1,0.408084
data/T_634.txt,4,420,622,622,1,0.390973
data/T_634.txt,5,420,622,622,1,0.395057
data/T_634.txt,6,420,622,622,1,0.386425
data/T_634.txt,7,420,622,622,1,0.398963
data/T_634.txt,8,423,622,622,1,0.347012
data/T_634.txt,9,420,622,622,1,0.368408
data/T_634.txt,10,420,622,622,1,0.363745
data/T_635.txt,1,404,530,531,1,0.386529
data/T_635.txt,2,404,530,531,1,0.367206
data/T_635.txt,3,404,530,531,1,0.354015
data/T_635.txt,4,404,530,531,1,0.359949
data/T_635.txt,5,404,530,531,1,0.379533
data/T_635.txt,6,404,530,531,1,0.343934
data/T_635.txt,7,404,530,531,1,0.374129
data/T_635.txt,8,404,530,531,1,0.370663
data/T_635.txt,9,404,530,531,1,0.364679
data/T_635.txt,10,404,530,531,1,0.366069
data/T_636.txt,1,239,272,275,1,0.387022
data/T_636.txt,2,239,272,275,1,0.38212
data/T_636.txt,3,239,272,275,1,0.427536
data/T_636.txt,4,239,272,275,1,0.388497
data/T_636.txt,5,239,272,275,1,0.374475
data/T_636.txt,6,239,272,275,1,0.420907
data/T_636.txt,7,239,272,275,1,0.376765
data/T_636.txt,8,239,272,275,1,0.405786
data/T_636.txt,9,239,272,275,1,0.396957
data/T_636.txt,10,239,272,275,1,0.376456
data/T_637.txt,1,584,1132,1132,1,0.375269
data/T_637.txt,2,584,1132,1132,1,0.36031
data/T_637.txt,3,584,1132,1132,1,0.363744
data/T_637.txt,4,584,1132,1132,1,0.382464
data/T_637.txt,5,584,1132,1132,1,0.373829
data/T_637.txt,6,584,1132,1132,1,0.35987
data/T_637.txt,7,584,1132,1132,1,0.372623
data/T_637.txt,8,584,1132,1132,1,0.39585
data/T_637.txt,9,584,1132,1132,1,0.375696
data/T_637.txt,10,584,1132,1132,1,0.386177
data/T_638.txt,1,349,513,513,1,0.413323
data/T_638.txt,2,349,513,513,1,0.420044
data/T_638.txt,3,349,513,513,1,0.404633
data/T_638.txt,4,349,513,513,1,0.368894
data/T_638.txt,5,349,513,513,1,0.389762
data/T_638.txt,6,349,513,513,1,0.404141
data/T_638.txt,7,349,513,513,1,0.374337
data/T_638.txt,8,349,513,513,1,0.379684
data/T_638.txt,9,349,513,513,1,0.383547
data/T_638.txt,10,349,513,513,1,0.393639
data/T_639.txt,1,468,767,767,1,0.334958
data/T_639.txt,2,466,767,767,1,0.3221
data/T_639.txt,3,469,767,767,1,0.361607
data/T_639.txt,4,468,767,767,1,0.398276
data/T_639.txt,5,466,767,767,1,0.4032
data/T_639.txt,6,466,767,767,1,0.398841
data/T_639.txt,7,466,767,767,1,0.383967
data/T_639.txt,8,466,767,767,1,0.379874
data/T_639.txt,9,468,767,767,1,0.384514
data/T_639.txt,10,468,767,767,1,0.397281
data/T_640.txt,1,341,354,354,1,0.377998
data/T_640.txt,2,341,354,354,1,0.380535
data/T_640.txt,3,341,354,354,1,0.373619
data/T_640.txt,4,341,354,354,1,0.39721
data/T_640.txt,5,341,354,354,1,0.420086
data/T_640.txt,6,341,354,354,1,0.421272
data/T_640.txt,7,341,354,354,1,0.413232
data/T_640.txt,8,341,354,354,1,0.40385
data/T_640.txt,9,341,354,354,1,0.427953
data/T_640.txt,10,341,354,354,1,0.368246
data/T_641.txt,1,340,507,509,1,0.362508
data/T_641.txt,2,338,507,509,1,0.412839
data/T_641.txt,3,338,507,509,1,0.393737
data/T_641.txt,4,338,507,509,1,0.395417
data/T_641.txt,5,338,507,509,1,0.37036
data/T_641.txt,6,338,507,509,1,0.380704
data/T_641.txt,7,338,507,509,1,0.414564
data/T_641.txt,8,338,507,509,1,0.403684
data/T_641.txt,9,338,507,509,1,0.344664
data/T_641.txt,10,340,507,509,1,0.37962
data/T_642.txt,1,266,188,188,1,0.417632
data/T_642.txt,2,264,188,188,1,0.399355
data/T_642.txt,3,264,188,188,1,0.397993
data/T_642.txt,4,264,188,188,1,0.398628
data/T_642.txt,5,264,188,188,1,0.397609
data/T_642.txt,6,264,188,188,1,0.39869
data/T_642.txt,7,264,188,188,1,0.386591
data/T_642.txt,8,264,188,188,1,0.420757
data/T_642.txt,9,266,188,188,1,0.399268
data/T_642.txt,10,264,188,188,1,0.40273
data/T_643.txt,1,346,885,887,1,0.387493
data/T_643.txt,2,346,885,887,1,0.377375
data/T_643.txt,3,346,885,887,1,0.411074
data/T_643.txt,4,346,885,887,1,0.369096
data/T_643.txt,5,346,885,887,1,0.369179
data/T_643.txt,6,346,885,887,1,0.382428
data/T_643.txt,7,346,885,887,1,0.373731
data/T_643.txt,8,346,885,887,1,0.400989
data/T_643.txt,9,346,885,887,1,0.394247
data/T_643.txt,10,346,885,887,1,0.387349
data/T_644.txt,1,236,382,382,1,0.385235
data/T_644.txt,2,236,382,382,1,0.375256
data/T_644.txt,3,236,382,382,1,0.413873
data/T_644.txt,4,236,382,382,1,0.382804
data/T_644.txt,5,236,382,382,1,0.388002
data/T_644.txt,6,236,382,382,1,0.364061
data/T_644.txt,7,236,382,382,1,0.406251
data/T_644.txt,8,236,382,382,1,0.402426
data/T_644.txt,9,236,382,382,1,0.400576
data/T_644.txt,10,236,382,382,1,0.414742
data/T_645.txt,1,299,707,707,1,0.390513
data/T_645.txt,2,299,707,707,1,0.397866
data/T_645.txt,3,299,707,707,1,0.397152
data/T_645.txt,4,299,707,707,1,0.401842
data/T_645.txt,5,299,707,707,1,0.382043
data/T_645.txt,6,299,707,707,1,0.409602
data/T_645.txt,7,299,707,707,1,0.421379
data/T_645.txt,8,299,707,707,1,0.413679
data/T_645.txt,9,299,707,707,1,0.400253
data/T_645.txt,10,299,707,707,1,0.36867
data/T_646.txt,1,357,365,365,1,0.407535
data/T_646.txt,2,357,365,365,1,0.405232
data/T_646.txt,3,357,365,365,1,0.375105
data/T_646.txt,4,357,365,365,1,0.407289
data/T_646.txt,5,359,365,365,1,0.425788
data/T_646.txt,6,357,365,365,1,0.369837
data/T_646.txt,7,357,365,365,1,0.405965
data/T_646.txt,8,357,365,365,1,0.40053
data/T_646.txt,9,357,365,365,1,0.425706
data/T_646.txt,10,357,365,365,1,0.406212
data/T_647.txt,1,321,248,248,1,0.412159
data/T_647.txt,2,321,248,248,1,0.399422
data/T_647.txt,3,321,248,248,1,0.429946
data/T_647.txt,4,321,248,248,1,0.378382
data/T_647.txt,5,321,248,248,1,0.420933
data/T_647.txt,6,321,248,248,1,0.430674
data/T_647.txt,7,321,248,248,1,0.411597
data/T_647.txt,8,321,248,248,1,0.415327
