Instance,Run,Objective,Runtime,Iterations
489,3,421,1,233065
489,4,421,1,229770
489,5,421,1,236403
489,6,421,1,231023
489,7,421,1.00001,223495
489,8,421,1,235190
489,9,421,1,223919
489,10,421,1.00001,234361
490,1,332,1,217757
490,2,332,1,205445
490,3,332,1,217375
490,4,332,1,240893
490,5,332,1,237933
490,6,332,1.00001,222787
490,7,332,1,235563
490,8,332,1,221803
490,9,332,1,230621
490,10,332,1,233405
491,1,245,1,245555
491,2,245,1,249553
491,3,245,1,249407
491,4,245,1,231228
491,5,245,1,248945
491,6,245,1,247852
491,7,245,1,225769
491,8,245,1,256901
491,9,245,1,236453
491,10,245,1,257576
492,1,144,1,229315
492,2,144,1,216920
492,3,144,1,222980
492,4,144,1,212585
492,5,144,1,216577
492,6,144,1,209215
492,7,144,1,208242
492,8,144,1,212504
492,9,144,1,230687
492,10,144,1,215024
493,1,180,1.00001,233554
493,2,180,1,243226
493,3,180,1,241402
493,4,180,1,236730
493,5,180,1,244642
493,6,180,1,232078
493,7,180,1,242568
493,8,180,1,241291
493,9,180,1,253637
493,10,180,1.00003,254929
494,1,180,1,239043
494,2,180,1,238320
494,3,180,1,238643
494,4,180,1,256140
494,5,180,1,239691
494,6,180,1,238787
494,7,180,1,229934
494,8,180,1.00001,237694
494,9,180,1,243675
494,10,180,1,233928
495,1,299,1.00004,206547
495,2,299,1,227149
495,3,299,1,220647
495,4,299,1.00001,207182
495,5,299,1,214600
495,6,299,1,223724
495,7,299,1.00001,202432
495,8,299,1,207266
495,9,299,1,208932
495,10,299,1,207225
496,1,186,1,229558
496,2,186,1.00001,235395
496,3,186,1,210625
496,4,186,1,201810
496,5,186,1,228984
496,6,186,1,220245
496,7,186,1.00002,236014
496,8,186,1,214192
496,9,186,1,221859
496,10,186,1,232300
497,1,295,1,210503
497,2,295,1,226729
497,3,295,1,213739
497,4,295,1,212074
497,5,295,1,216260
497,6,295,1.00001,225583
497,7,295,1,216155
497,8,295,1.00001,232215
497,9,295,1.0001,219177
497,10,295,1.00001,223180
498,1,172,1,231366
498,2,172,1,220974
498,3,172,1,243803
498,4,172,1,218074
498,5,172,1,235529
498,6,172,1,220333
498,7,172,1.00001,215393
498,8,172,1,240071
498,9,172,1.00001,216769
498,10,172,1,224406
499,1,184,1,195343
499,2,184,1,196408
499,3,184,1,204254
499,4,184,1,199056
499,5,184,1,221971
499,6,184,1.00001,212460
499,7,184,1,227297
499,8,184,1,216098
499,9,184,1,196160
499,10,184,1,213303
500,1,189,1,244476
500,2,189,1,243816
500,3,189,1,212759
500,4,189,1.00001,239210
500,5,189,1,241915
500,6,189,1,261777
500,7,189,1,254985
500,8,189,1,260864
500,9,189,1,264846
500,10,189,1,262027
501,1,172,1,209886
501,2,172,1,205647
501,3,172,1,216399
501,4,172,1,228115
501,5,172,1,221412
501,6,172,1,217985
501,7,172,1,206798
501,8,172,1,224738
501,9,172,1,220317
501,10,172,1.00001,225744
502,1,199,1.00001,236549
502,2,199,1,244662
502,3,199,1,252820
502,4,199,1,233371
502,5,199,1,258856
502,6,199,1,223393
502,7,199,1,246045
502,8,199,1,245158
502,9,199,1,225652
502,10,199,1,237805
503,1,216,1,206541
503,2,216,1,201471
503,3,216,1,203181
503,4,216,1,198067
503,5,216,1,203215
503,6,216,1,207485
503,7,216,1,204965
503,8,216,1.00015,177269
503,9,216,1.00001,189596
503,10,216,1.00001,199236
504,1,129,1,212258
504,2,129,1,199425
504,3,129,1.00006,218878
504,4,129,1.00205,235587
504,5,129,1.00017,218820
504,6,129,1,209648
504,7,129,1,224046
504,8,129,1.00001,190468
504,9,129,1,206579
504,10,129,1.00033,148782
505,1,142,1,159580
505,2,142,1.00001,161453
505,3,142,1,135632
505,4,142,1.01409,117900
505,5,142,1.03733,12019
505,6,142,1.05905,18512
505,7,142,1.00001,105629
505,8,142,1,176339
505,9,142,1.00001,91215
505,10,142,1,173758
506,1,120,1,191988
506,2,120,1.00001,210888
506,3,120,1,192357
506,4,120,1.00001,168920
506,5,120,1.0018,77983
506,6,120,1.00207,58158
506,7,120,1,71075
506,8,120,1,64705
506,9,120,1.00001,70784
506,10,120,1,69877
507,1,220,1.00521,75498
507,2,220,1,78760
507,3,220,1.00121,79452
507,4,220,1.00049,80712
507,5,220,1,84878
507,6,220,1.00707,101744
507,7,220,1,94370
507,8,220,1,105778
507,9,220,1,115121
507,10,220,1.00222,122840
508,1,153,1,106344
508,2,153,1.0013,105992
508,3,153,1.00333,112324
508,4,153,1,117285
508,5,153,1.00112,119799
508,6,153,1.00143,117088
508,7,153,1.00185,119146
508,8,153,1,108875
508,9,153,1,106734
508,10,153,1,110560
509,1,242,1.00125,116585
509,2,242,1.00069,111081
509,3,242,1.00161,98523
509,4,242,1.00137,110972
509,5,242,1,120396
509,6,242,1,117727
509,7,242,1.00282,109389
509,8,242,1,125164
509,9,242,1,111798
509,10,242,1.00063,125907
510,1,212,1,134179
510,2,212,1,131768
510,3,212,1.00113,130357
510,4,212,1,128715
510,5,212,1.00127,130828
510,6,212,1,127144
510,7,212,1,131193
510,8,212,1.0015,131525
510,9,212,1.00133,131997
510,10,212,1.00269,127618
511,1,245,1,123410
511,2,245,1.00136,123286
511,3,245,1.00091,122394
511,4,245,1.00226,123261
511,5,245,1.00053,126649
511,6,245,1,124956
511,7,245,1.00135,128657
511,8,245,1,124984
511,9,245,1,119550
511,10,245,1,121154
512,1,387,1.00015,124034
512,2,387,1.00147,121272
512,3,387,1,122037
512,4,387,1,124632
512,5,387,1,134692
512,6,387,1.00076,136898
512,7,387,1.00093,126198
512,8,387,1,131618
512,9,387,1,136712
512,10,387,1.00552,121622
513,1,429,1.00161,125804
513,2,429,1.00011,136091
513,3,429,1,128117
513,4,429,1.00177,125592
513,5,429,1.00131,125748
513,6,429,1.00029,130318
513,7,429,1,121086
513,8,429,1,123250
513,9,429,1,134855
513,10,429,1,104537
514,1,404,1,99184
514,2,404,1,87720
514,3,404,1.00034,100545
514,4,404,1,96852
514,5,404,1.00041,91761
514,6,404,1.00092,104110
514,7,404,1.00069,104284
514,8,404,1.00293,107690
514,9,404,1,107104
514,10,404,1.00001,102861
515,1,194,1.00279,101954
515,2,194,1.00077,104952
515,3,194,1,101736
515,4,194,1,113195
515,5,194,1.00128,117641
515,6,194,1.00038,119015
515,7,194,1.00086,120119
515,8,194,1,119920
515,9,194,1.00227,118148
515,10,194,1,116919
516,1,420,1,133320
516,2,420,1,122181
516,3,420,1,108167
516,4,420,1.00118,116892
516,5,420,1.00326,112513
516,6,420,1,210183
516,7,420,1.00001,217425
516,8,420,1,212910
516,9,420,1,236924
516,10,420,1,227470
517,1,290,1,277215
517,2,290,1.00515,222716
517,3,290,1.01332,217555
517,4,290,1.0029,114953
517,5,290,1,173409
517,6,290,1,153148
517,7,290,1,123921
517,8,290,1.00141,138298
517,9,290,1,170853
517,10,290,1.00033,74244
518,1,293,1.00008,104676
518,2,293,1.00008,172439
518,3,293,1.00001,111591
518,4,293,1,129318
518,5,293,1.00001,231756
518,6,293,1.00345,199994
518,7,293,1,83600
518,8,293,1,144009
518,9,293,1,167375
518,10,293,1,133775
519,1,188,1,145750
519,2,188,1,183300
519,3,188,1,229960
519,4,188,1,277315
519,5,188,1,281406
519,6,188,1,277165
519,7,188,1.00001,276640
519,8,188,1.00625,147277
519,9,188,1.00279,76785
519,10,188,1,101737
520,1,332,1,201928
520,2,332,1,304313
520,3,332,1,305311
520,4,332,1,299581
520,5,332,1,301471
520,6,332,1,270985
520,7,332,1,276976
520,8,332,1,271056
520,9,332,1.00001,287594
520,10,332,1,262803
521,1,252,1,244457
521,2,252,1,227555
521,3,252,1,264803
521,4,252,1,228960
521,5,252,1,211925
521,6,252,1.00001,253172
521,7,252,1,244250
521,8,252,1,251538
521,9,252,1,157926
521,10,252,1,108085
522,1,179,1.0002,112854
522,2,179,1,123466
522,3,179,1,112749
522,4,179,1.00408,100924
522,5,179,1.00115,103355
522,6,179,1.00005,121909
522,7,179,1,118848
522,8,179,1,114555
522,9,179,1,109187
522,10,179,1.00153,116260
523,1,178,1.00037,123136
523,2,178,1,124023
523,3,178,1.00071,109180
523,4,178,1,113138
523,5,178,1,112338
523,6,178,1,119632
523,7,178,1.00091,105250
523,8,178,1,110658
523,9,178,1.00046,89920
523,10,178,1,119671
524,1,181,1.00184,121698
524,2,181,1.00061,119816
524,3,181,1,113792
524,4,181,1.00074,120189
524,5,181,1.00064,116369
524,6,181,1.00012,120011
524,7,181,1,121651
524,8,181,1,115072
524,9,181,1,115567
524,10,181,1,122709
525,1,246,1.00442,112489
525,2,246,1.00101,120757
525,3,246,1,113426
525,4,246,1,117811
525,5,246,1.0006,124665
525,6,246,1.00025,122049
525,7,246,1.00454,120193
525,8,246,1.00194,119589
525,9,246,1.00188,124314
525,10,246,1,125110
526,1,121,1,125911
526,2,121,1.00299,118552
526,3,121,1.00035,120211
526,4,121,1.00272,123739
526,5,121,1,119570
526,6,121,1,112953
526,7,121,1,93267
526,8,121,1.00354,122896
526,9,121,1.00164,128660
526,10,121,1.00113,116147
527,1,186,1,114332
527,2,186,1.0021,100902
527,3,186,1,115788
527,4,186,1.00089,112980
527,5,186,1,101966
527,6,186,1.00119,99892
527,7,186,1,101235
527,8,186,1,100008
527,9,186,1.00825,102909
527,10,186,1.00001,94387
528,1,161,1,104972
528,2,161,1.00002,105804
528,3,161,1.00245,110556
528,4,161,1,112049
528,5,161,1.00338,109917
528,6,161,1.00024,109503
528,7,161,1.00186,127928
528,8,161,1,116216
528,9,161,1.00019,114096
528,10,161,1.00236,123373
529,1,260,1.00118,109143
529,2,260,1,116038
529,3,260,1,116115
529,4,260,1.00052,119928
529,5,260,1.00296,113061
529,6,260,1.00259,115531
529,7,260,1.00021,118996
529,8,260,1.00327,120978
529,9,260,1.00373,124863
529,10,260,1.00032,120281
530,1,227,1.00228,117127
530,2,227,1.00007,118290
530,3,227,1,115898
530,4,227,1.00002,102587
530,5,227,1,114459
530,6,227,1,117178
530,7,227,1.0007,113449
530,8,227,1,118432
530,9,227,1.00028,109449
530,10,227,1.00004,115428
531,1,229,1.001,120421
531,2,229,1,121406
531,3,229,1.00106,110165
531,4,229,1,118445
531,5,229,1.00137,117630
531,6,229,1,119367
531,7,229,1,113875
531,8,229,1,116168
531,9,229,1,112069
531,10,229,1,117914
532,1,199,1,102324
532,2,199,1,108558
532,3,199,1.00238,95069
532,4,199,1,98259
532,5,199,1.00009,105731
532,6,199,1.00284,106589
532,7,199,1.0027,105800
532,8,199,1.00002,101793
532,9,199,1,106068
532,10,199,1.00192,102499
533,1,247,1.00255,127449
533,2,247,1.00119,116898
533,3,247,1.00001,109799
533,4,247,1,122136
533,5,247,1.00176,112901
533,6,247,1.00135,121575
533,7,247,1.00163,121795
533,8,247,1,125270
533,9,247,1.00024,127307
533,10,247,1.00087,126135
534,1,234,1.00251,104383
534,2,234,1,102988
534,3,234,1.00164,101918
534,4,234,1,93577
534,5,234,1.00466,93888
534,6,234,1.00001,91885
534,7,234,1.00001,87882
534,8,234,1.00068,75652
534,9,234,1,86571
534,10,234,1.00218,87625
535,1,209,1,105860
535,2,209,1.00324,102253
535,3,209,1,92057
535,4,209,1.00014,97115
535,5,209,1.00081,97091
535,6,209,1.00143,102479
535,7,209,1.00336,97021
535,8,209,1,109225
535,9,209,1,110646
535,10,209,1,111032
536,1,132,1.00184,86192
536,2,132,1,83158
536,3,132,1,96522
536,4,132,1.00058,92617
536,5,132,1.00124,100010
536,6,132,1.00056,107358
536,7,132,1.00072,108056
536,8,132,1.0001,90132
536,9,132,1,107200
536,10,132,1.00083,103799
537,1,181,1.00055,95850
537,2,181,1.00091,100137
537,3,181,1,98831
537,4,181,1.00389,98123
537,5,181,1.00001,93838
537,6,181,1.00172,98125
537,7,181,1,101274
537,8,181,1,97950
537,9,181,1,95209
537,10,181,1.00318,89784
538,1,193,1,93082
538,2,193,1.00001,98719
538,3,193,1.0022,101008
538,4,193,1.00071,93862
538,5,193,1.00123,92756
538,6,193,1,101500
538,7,193,1.00273,108317
538,8,193,1.00459,89696
538,9,193,1.00436,67687
538,10,193,1.00603,69281
539,1,259,1.00186,93391
539,2,259,1,106481
539,3,259,1.00206,101082
539,4,259,1.00029,108555
539,5,259,1.00205,110429
539,6,259,1,111165
539,7,259,1.00067,111991
539,8,259,1,101939
539,9,259,1.00039,102530
539,10,259,1,97554
540,1,240,1,105180
540,2,240,1,109642
540,3,240,1.00156,102556
540,4,240,1,83136
540,5,240,1,109207
540,6,240,1.00005,107291
540,7,240,1.00178,106493
540,8,240,1,99949
540,9,240,1.00049,93175
540,10,240,1.00009,95667
541,1,1044,1.00145,96002
541,2,1044,1.00312,94179
541,3,1044,1.00024,90401
541,4,1044,1.00083,91284
541,5,1044,1.0025,88493
541,6,1044,1.00116,94572
541,7,1044,1,87604
541,8,1044,1,91947
541,9,1044,1.00001,91880
541,10,1044,1.0002,68104
542,1,1073,1,92446
542,2,1073,1,86950
542,3,1073,1.00136,92925
542,4,1073,1,85442
542,5,1073,1,79284
542,6,1073,1.00199,81385
542,7,1073,1.00205,100081
542,8,1073,1.0007,99447
542,9,1073,1,93389
542,10,1073,1.00207,92435
543,1,1598,1.00002,94395
543,2,1598,1.00061,94822
543,3,1598,1.00037,95575
543,4,1598,1,98947
543,5,1598,1,99565
543,6,1598,1.00107,100632
543,7,1598,1,103470
543,8,1598,1,109574
543,9,1598,1.00189,108849
543,10,1598,1.00039,105682
544,1,1575,1,97503
544,2,1575,1.00122,99192
544,3,1575,1.0013,104717
544,4,1575,1,102771
544,5,1575,1.00076,97235
544,6,1575,1,92834
544,7,1575,1.00096,101176
544,8,1575,1,104960
544,9,1575,1,102970
544,10,1575,1.00198,96134
545,1,1516,1.00053,106483
545,2,1516,1.0003,106948
545,3,1516,1.00011,106196
545,4,1516,1.00031,106100
545,5,1516,1.00056,103550
545,6,1516,1.00002,103325
545,7,1516,1.00078,97818
545,8,1516,1.00149,89864
545,9,1516,1,78530
545,10,1516,1.00148,102258
546,1,902,1,98315
546,2,902,1.00002,98197
546,3,902,1,104092
546,4,902,1.00326,107225
546,5,902,1.00019,108320
546,6,902,1.00109,104859
546,7,902,1.00152,106686
546,8,902,1,107190
546,9,902,1,111052
546,10,902,1,100535
547,1,1956,1,103504
547,2,1956,1,98034
547,3,1956,1.00131,87668
547,4,1956,1,89383
547,5,1956,1.0029,98512
547,6,1956,1.00145,76556
547,7,1956,1.01606,82301
547,8,1956,1.00244,80089
547,9,1956,1.00406,88760
547,10,1956,1,83815
548,1,1424,1.00054,97273
548,2,1424,1,100665
548,3,1424,1.0022,81990
548,4,1424,1,90936
548,5,1424,1,80165
548,6,1424,1.00255,72471
548,7,1424,1,76786
548,8,1424,1,91567
548,9,1424,1,101106
548,10,1424,1.00253,98985
549,1,1312,1.00175,96823
549,2,1312,1.00125,92327
549,3,1312,1.00001,96432
549,4,1312,1,93589
549,5,1312,1.00196,96521
549,6,1312,1.00217,94417
549,7,1312,1,102555
549,8,1312,1.00314,108145
549,9,1312,1.00138,101537
549,10,1312,1,105687
550,1,1501,1.00006,103044
550,2,1501,1.00255,106756
550,3,1501,1,107984
550,4,1501,1.00278,107159
550,5,1501,1.00138,104927
550,6,1501,1.00065,103452
550,7,1501,1.00119,106734
550,8,1501,1.00131,107636
550,9,1501,1,106057
550,10,1501,1,110009
551,1,844,1,99940
551,2,844,1.00107,99630
551,3,844,1.002,87392
551,4,844,1,100663
551,5,844,1.00223,96232
551,6,844,1.00019,102231
551,7,844,1.00194,101250
551,8,844,1,98016
551,9,844,1,102503
551,10,844,1.00095,91631
552,1,621,1.00002,96289
552,2,621,1.00119,96811
552,3,621,1,100347
552,4,621,1,88359
552,5,621,1.00058,95848
552,6,621,1.00092,98833
552,7,621,1.00053,103397
552,8,621,1,89241
552,9,621,1,86760
552,10,621,1.00001,99450
553,1,1382,1.00063,99248
553,2,1382,1.00035,101012
553,3,1382,1.00379,104861
553,4,1382,1,100126
553,5,1382,1,78386
553,6,1382,1,104206
553,7,1382,1,104085
553,8,1382,1,105975
553,9,1382,1.00025,99238
553,10,1382,1.00004,100520
554,1,1252,1,104996
554,2,1252,1,96079
554,3,1252,1.00031,100605
554,4,1252,1,95560
554,5,1252,1,102728
554,6,1252,1.00166,105501
554,7,1252,1.00105,104912
554,8,1252,1.00292,103136
554,9,1252,1.00374,100603
554,10,1252,1.00065,97122
555,1,958,1,102565
555,2,958,1.00006,110081
555,3,958,1.00227,102295
555,4,958,1,87708
555,5,958,1.00229,91343
555,6,958,1.00202,97927
555,7,958,1.00144,99967
555,8,958,1,100464
555,9,958,1.00311,101419
555,10,958,1,99386
556,1,1053,1,103675
556,2,1053,1.00037,99494
556,3,1053,1,98565
556,4,1053,1,97102
556,5,1053,1.00152,97062
556,6,1053,1.00041,107538
556,7,1053,1,112819
556,8,1053,1,115042
556,9,1053,1,109476
556,10,1053,1.00077,103455
557,1,1178,1,85846
557,2,1178,1.00027,92788
557,3,1178,1,100166
557,4,1178,1.00032,96778
557,5,1178,1.00019,98343
557,6,1178,1,93227
557,7,1178,1.00333,98182
557,8,1178,1.00099,89074
557,9,1178,1,94395
557,10,1178,1.00026,90612
558,1,724,1,93963
558,2,724,1.00001,99555
558,3,724,1.00005,95148
558,4,724,1.00006,104412
558,5,724,1.00118,101982
558,6,724,1.00104,99273
558,7,724,1.00238,103998
558,8,724,1,102780
558,9,724,1,101383
558,10,724,1,105677
559,1,1342,1,110298
559,2,1342,1,101631
559,3,1342,1,111440
559,4,1342,1.00073,110657
559,5,1342,1,99894
559,6,1342,1.00164,106082
559,7,1342,1.00001,103064
559,8,1342,1.00209,103780
559,9,1342,1.00082,105118
559,10,1342,1.00027,100077
560,1,1431,1.00168,115636
560,2,1431,1,113679
560,3,1431,1.00096,105277
560,4,1431,1,105375
560,5,1431,1,110400
560,6,1431,1,104829
560,7,1431,1.00254,103457
560,8,1431,1,108670
560,9,1431,1,110503
560,10,1431,1,112268
561,1,796,1,103430
561,2,796,1,100892
561,3,796,1.00063,105195
561,4,796,1,100277
561,5,796,1,102102
561,6,796,1.00133,101664
561,7,796,1.00103,101158
561,8,796,1,103931
561,9,796,1,100587
561,10,796,1,103912
562,1,1337,1,103032
562,2,1337,1.00033,103550
562,3,1337,1,102246
562,4,1337,1.00195,99212
562,5,1337,1.00108,103322
562,6,1337,1,101571
562,7,1337,1.00058,95306
562,8,1337,1,101075
562,9,1337,1.00158,102000
562,10,1337,1.00251,99428
563,1,975,1.0008,100829
563,2,975,1.00001,100692
563,3,975,1,99109
563,4,975,1.00242,101191
563,5,975,1,102007
563,6,975,1.00015,104109
563,7,975,1,101606
563,8,975,1.00117,96806
563,9,975,1.00311,100667
563,10,975,1,101230
564,1,766,1,110642
564,2,766,1.002,114964
564,3,766,1,109847
564,4,766,1.0019,107491
564,5,766,1,112837
564,6,766,1.00375,82151
564,7,766,1,83051
564,8,766,1,81972
564,9,766,1.00021,88073
564,10,766,1.00201,83606
565,1,1045,1.00281,91359
565,2,1045,1,86788
565,3,1045,1,87299
565,4,1045,1.00158,85140
565,5,1045,1.00112,84851
565,6,1045,1,82684
565,7,1045,1.00001,80480
565,8,1045,1.00001,76068
565,9,1045,1,83715
565,10,1045,1,77682
566,1,878,1.00222,69194
566,2,878,1.00262,79258
566,3,878,1.00167,83495
566,4,878,1.00138,81034
566,5,878,1,80622
566,6,878,1.00253,73926
566,7,878,1.00007,86349
566,8,878,1.00109,93998
566,9,878,1,88866
566,10,878,1.00465,91088
567,1,395,1.00531,73145
567,2,395,1,85350
567,3,395,1,102329
567,4,395,1.00215,110673
567,5,395,1,104835
567,6,395,1.00137,101563
567,7,395,1.00032,103531
567,8,395,1.0016,104325
567,9,395,1.00245,77417
567,10,395,1,85749
568,1,1017,1.00001,102060
568,2,1017,1.0018,86109
568,3,1017,1.00682,59248
568,4,1017,1.00211,67416
568,5,1017,1.00095,87592
568,6,1017,1.00124,90471
568,7,1017,1.00089,92054
568,8,1017,1.00001,99592
568,9,1017,1.00071,109559
568,10,1017,1,88948
569,1,930,1,115613
569,2,930,1,114799
569,3,930,1.00004,113965
569,4,930,1.00001,117332
569,5,930,1.00117,116644
569,6,930,1,115822
569,7,930,1,116183
569,8,930,1,114405
569,9,930,1.00097,114644
569,10,930,1.00178,75489
570,1,1032,1.00385,78687
570,2,1032,1.00192,96232
570,3,1032,1.00006,80395
570,4,1032,1,78195
570,5,1032,1.0028,96092
570,6,1032,1.00263,90468
570,7,1032,1.00124,101278
570,8,1032,1.00113,88840
570,9,1032,1.00242,98177
570,10,1032,1,98786
571,1,905,1.00024,99365
571,2,905,1,100729
571,3,905,1.00215,102783
571,4,905,1,104497
571,5,905,1,104701
571,6,905,1.00042,105000
571,7,905,1,93733
571,8,905,1.00059,95781
571,9,905,1,90325
571,10,905,1.0026,92438
572,1,1796,1.00001,86990
572,2,1796,1,82485
572,3,1796,1.00041,91283
572,4,1796,1.00291,91775
572,5,1796,1,93779
572,6,1796,1.00007,92253
572,7,1796,1,90341
572,8,1796,1.00166,90345
572,9,1796,1,97390
572,10,1796,1.00236,96272
573,1,1528,1.00033,101130
573,2,1528,1.00001,104452
573,3,1528,1.00128,97111
573,4,1528,1.00044,95200
573,5,1528,1.00048,100318
573,6,1528,1,93166
573,7,1528,1.00079,104338
573,8,1528,1.00001,94223
573,9,1528,1,99757
573,10,1528,1.00069,90017
574,1,1199,1,95981
574,2,1199,1.00216,103682
574,3,1199,1.00057,106393
574,4,1199,1,96644
574,5,1199,1,98744
574,6,1199,1.00026,100466
574,7,1199,1.00146,101086
574,8,1199,1,100397
574,9,1199,1,95807
574,10,1199,1,100934
575,1,1464,1.00142,100884
575,2,1464,1,102081
575,3,1464,1.00089,104654
575,4,1464,1,102659
575,5,1464,1.00268,95541
575,6,1464,1,104022
575,7,1464,1.00122,100442
575,8,1464,1.00147,100326
575,9,1464,1,100535
575,10,1464,1,104773
576,1,1540,1,104680
576,2,1540,1,79519
576,3,1540,1.00147,92507
576,4,1540,1,100691
576,5,1540,1.00265,100748
576,6,1540,1.00001,100144
576,7,1540,1.00217,102040
576,8,1540,1,117559
576,9,1540,1.00001,114225
576,10,1540,1,117453
577,1,680,1.00572,119011
577,2,680,1.00324,122534
577,3,680,1.00203,120567
577,4,680,1.00237,105480
577,5,680,1.00014,118819
577,6,680,1.00305,116672
577,7,680,1,122120
577,8,680,1,107942
577,9,680,1.00214,116920
577,10,680,1.00314,112028
578,1,1276,1.00123,115039
578,2,1276,1,125140
578,3,1276,1,113944
578,4,1276,1,117378
578,5,1276,1.0001,126144
578,6,1276,1,121421
578,7,1276,1,119218
578,8,1276,1.00001,107646
578,9,1276,1.00405,104926
578,10,1276,1.00091,102947
579,1,1399,1,107417
579,2,1399,1.005,101775
579,3,1399,1.00038,104212
579,4,1399,1.00085,102167
579,5,1399,1.00001,100881
579,6,1399,1.00232,103478
579,7,1399,1.00102,105033
579,8,1399,1.00272,102830
579,9,1399,1,104744
579,10,1399,1,117591
580,1,1875,1.00032,120890
580,2,1875,1.00051,116320
580,3,1875,1,191678
580,4,1875,1,282464
580,5,1875,1.00002,290839
580,6,1875,1,268217
580,7,1875,1,131811
580,8,1875,1.00064,133260
580,9,1875,1,136300
580,10,1875,1.00001,192703
581,1,689,1.00004,176016
581,2,689,1,154874
581,3,689,1.00001,167818
581,4,689,1,186711
581,5,689,1.00931,217249
581,6,689,1,202626
581,7,689,1,231421
581,8,689,1,215437
581,9,689,1.00001,232662
581,10,689,1,254884
582,1,760,1,244183
582,2,760,1,221529
582,3,760,1,255199
582,4,760,1,254823
582,5,760,1,277712
582,6,760,1,272963
582,7,760,1,257179
582,8,760,1,254119
582,9,760,1.00001,260032
582,10,760,1,259043
583,1,1082,1,265605
583,2,1082,1,270847
583,3,1082,1,259559
