Instance,ISA_obj_best,HybridTabu_obj_best,delta_best,delta_best_pct,verdict_best,ISA_obj_avg,HybridTabu_obj_avg,delta_avg,delta_avg_pct,verdict_avg,ISA_obj_std,HybridTabu_obj_std,ISA_iter_avg,HybridTabu_iter_avg,ISA_runtime_avg,HybridTabu_runtime_avg,ISA_n_runs,HybridTabu_n_runs
2128,106382.0,106238.0,-144.0,-0.13536124532345697,Tabu better,106483.0,106280.2,-202.8000000000029,-0.19045293614943504,Tabu better,38.175908633587234,30.15891244723523,95569.3,153777.9,5.0000350000000005,5.000011,10.0,10.0
2129,105686.0,105508.0,-178.0,-0.1684234430293511,Tabu better,105756.3,105549.0,-207.3000000000029,-0.1960166912042147,Tabu better,49.9900990197059,24.310491562286437,97375.9,154667.7,5.000044,5.000010999999999,10.0,10.0
213,1187.0,1187.0,0.0,0.0,Tie,1187.0,1187.0,0.0,0.0,Tie,0.0,0.0,46224.9,86938.7,0.2000016,0.20000140000000002,10.0,10.0
2130,95109.0,94942.0,-167.0,-0.1755880095469409,Tabu better,95142.6,94992.2,-150.40000000000873,-0.1580785053172908,Tabu better,23.38461032388609,32.7804819976766,97960.2,156702.3,5.000089000000001,5.000012,10.0,10.0
2131,303599.0,303154.0,-445.0,-0.14657492284230184,Tabu better,305743.4,304493.9,-1249.5,-0.4086760335627849,Tabu better,1125.9219511138417,857.3230954546832,90492.1,149341.4,5.000031,5.00002,10.0,10.0
2132,213905.0,213311.0,-594.0,-0.27769336855145976,Tabu better,214305.8,213597.4,-708.3999999999942,-0.3305556825806834,Tabu better,299.422711229459,196.84217027862704,93445.6,148709.2,5.000043,5.000019999999999,10.0,10.0
2133,260347.0,259516.0,-831.0,-0.3191893895454912,Tabu better,260905.1,260008.2,-896.8999999999942,-0.3437648401660198,Tabu better,401.4639336229345,417.9989952141034,92167.2,149892.2,5.000029,5.0000219999999995,10.0,10.0
2134,580533.0,576312.0,-4221.0,-0.7270904496385219,Tabu better,587389.2,581653.4,-5735.79999999993,-0.9764905449402084,Tabu better,2899.745947492642,3654.8143646428884,92450.4,153071.5,5.000038000000001,5.000017,10.0,10.0
2135,239805.0,239453.0,-352.0,-0.1467859302349826,Tabu better,240886.9,240256.2,-630.6999999999825,-0.26182411745926515,Tabu better,723.5561415674667,480.673860325273,91633.1,151609.1,5.000035,5.000044999999999,10.0,10.0
2136,248234.0,247658.0,-576.0,-0.23203912437458207,Tabu better,249176.4,248525.3,-651.1000000000058,-0.26130082945255084,Tabu better,654.5167988676837,646.5814797842573,90749.9,149887.5,5.000026,5.000013999999999,10.0,10.0
2137,236003.0,235984.0,-19.0,-0.00805074511764681,Tabu better,236615.7,236856.3,240.59999999997672,0.10168386966713397,ISA better,420.80685593274256,604.8100610935635,92028.1,149136.0,5.000030000000001,5.000018,10.0,10.0
2138,356918.0,355729.0,-1189.0,-0.3331297384833491,Tabu better,358635.2,356886.1,-1749.100000000035,-0.4877100741923924,Tabu better,1037.1100038086606,728.7559879685381,90157.7,127908.1,5.0000219999999995,5.000026999999999,10.0,10.0
2139,235437.0,235423.0,-14.0,-0.0059463890552462016,Tabu better,236099.1,235984.6,-114.5,-0.048496584696849754,Tabu better,501.0895029832495,562.4793685105259,93930.6,93360.3,5.000242,5.000027000000001,10.0,10.0
214,2183.0,2183.0,0.0,0.0,Tie,2183.0,2183.0,0.0,0.0,Tie,0.0,0.0,43798.9,88499.0,0.2000019,0.2000017,10.0,10.0
2140,564903.0,561705.0,-3198.0,-0.5661148905210275,Tabu better,569937.2,564248.7,-5688.5,-0.9980924214106398,Tabu better,3103.1895784821136,1576.7951071715056,91168.6,93780.3,5.000114999999999,5.000027,10.0,10.0
2141,141734.0,141621.0,-113.0,-0.07972681219749672,Tabu better,142034.8,141781.6,-253.19999999998254,-0.17826617138897127,Tabu better,179.0741745757886,110.21451809993093,91813.9,94487.1,5.000037000000001,5.000109999999999,10.0,10.0
2142,137437.0,137140.0,-297.0,-0.21609901263851802,Tabu better,137584.1,137286.9,-297.20000000001164,-0.21601333293600908,Tabu better,84.43749167283453,129.69537385735853,91995.6,96951.3,5.000031,5.000063,10.0,10.0
2143,155497.0,155146.0,-351.0,-0.22572782754651213,Tabu better,155829.6,155505.3,-324.30000000001746,-0.20811193765498817,Tabu better,200.37125542352624,245.69780218797237,90557.9,94197.8,5.0000409999999995,5.000045999999999,10.0,10.0
2144,126154.0,125802.0,-352.0,-0.27902404997067076,Tabu better,126357.9,126041.4,-316.5,-0.25047899656452033,Tabu better,132.14117450666163,102.27140362779814,94107.2,102089.3,5.000065,5.0000230000000006,10.0,10.0
2145,133757.0,133225.0,-532.0,-0.397736193245961,Tabu better,133897.5,133284.7,-612.7999999999884,-0.4576635112679388,Tabu better,106.41639911216693,40.86575583541799,91265.5,168679.7,5.000095,5.000015,10.0,10.0
2146,137127.0,136536.0,-591.0,-0.4309873329103678,Tabu better,137314.6,136683.7,-630.8999999999942,-0.4594558772337349,Tabu better,152.95241089959976,91.36963390536268,92570.1,166467.8,5.0000350000000005,5.000018,10.0,10.0
2147,129001.0,128882.0,-119.0,-0.09224734691979132,Tabu better,129248.4,129003.6,-244.79999999998836,-0.18940273148448133,Tabu better,246.60462282771587,61.018357893342234,146634.4,170049.4,5.000014999999999,5.000019,10.0,10.0
2148,137596.0,137503.0,-93.0,-0.06758917410389838,Tabu better,137661.3,137668.1,6.800000000017462,0.004939659875373444,ISA better,61.53706200331634,77.18089141750049,166200.5,165340.0,5.0000279999999995,5.000014,10.0,10.0
2149,166289.0,166343.0,54.0,0.03247358514393616,ISA better,166501.6,166489.7,-11.89999999999418,-0.007147078466509739,Tabu better,128.3933020059847,93.94791109971526,164004.2,165500.3,5.000017999999999,5.000016,10.0,10.0
215,2021.0,2021.0,0.0,0.0,Tie,2021.0,2021.0,0.0,0.0,Tie,0.0,0.0,43271.2,88994.6,0.2000025,0.2000048,10.0,10.0
2150,125088.0,124996.0,-92.0,-0.07354822205167562,Tabu better,125158.4,125082.7,-75.69999999999709,-0.060483355491918314,Tabu better,50.05237257113793,56.59867489614929,156482.7,173228.6,5.000033999999999,5.000017999999999,10.0,10.0
2151,103113.0,103196.0,83.0,0.08049421508442195,ISA better,103147.2,103229.8,82.60000000000582,0.08007973071494508,ISA better,27.86682615584344,34.017054546212556,162563.6,172933.8,5.000017,5.000013999999999,10.0,10.0
2152,101543.0,101647.0,104.0,0.10241966457559852,ISA better,101608.9,101678.6,69.70000000001164,0.06859635327221497,ISA better,39.94108160778824,18.84781154404935,143606.7,173298.4,5.000027,5.000014999999999,10.0,10.0
2153,109870.0,109957.0,87.0,0.0791844907618094,ISA better,109916.2,110025.4,109.19999999999709,0.09934841269985414,ISA better,27.58187810864228,39.595959389816535,176291.3,171471.3,5.000014999999999,5.000020999999999,10.0,10.0
2154,108725.0,108841.0,116.0,0.10669119337778799,ISA better,108771.4,108889.0,117.60000000000582,0.10811665566500554,ISA better,30.120424963801558,29.06544339933592,178473.2,171820.7,5.000014,5.000014999999999,10.0,10.0
2155,98603.0,98695.0,92.0,0.09330344918511607,ISA better,98638.0,98758.8,120.80000000000291,0.12246801435552515,ISA better,28.035691537752374,36.64914732978109,177533.5,172743.8,5.000013000000001,5.000019,10.0,10.0
2156,102051.0,102171.0,120.0,0.11758826469118382,ISA better,102073.4,102187.6,114.20000000001164,0.11188027439079296,ISA better,14.143549766589715,11.11035552986492,184578.6,171298.4,5.000014,5.000012,10.0,10.0
2157,106239.0,106300.0,61.0,0.057417709127533204,ISA better,106257.6,106341.5,83.89999999999418,0.07895905798737612,ISA better,17.04816705690087,23.221757039466244,182235.9,172031.4,5.0000160000000005,5.00002,10.0,10.0
2158,102325.0,102408.0,83.0,0.08111409723918886,ISA better,102378.7,102454.5,75.80000000000291,0.07403883815676787,ISA better,34.14981698340418,35.302266216207705,151943.9,172305.5,5.000014999999999,5.000013,10.0,10.0
2159,105914.0,106022.0,108.0,0.10196952244273655,ISA better,105946.4,106077.3,130.90000000000873,0.1235530419155429,ISA better,38.89267283178157,26.567084898422713,183327.0,171203.0,5.0000170000000015,5.000029,10.0,10.0
216,1921.0,1921.0,0.0,0.0,Tie,1921.0,1921.0,0.0,0.0,Tie,0.0,0.0,42578.8,91672.3,0.2000048,0.2000013,10.0,10.0
2160,98906.0,99014.0,108.0,0.10919458880148827,ISA better,98931.0,99048.3,117.30000000000291,0.11856748642993895,ISA better,13.512956745287095,24.253041046433744,183143.5,171989.7,5.000014999999999,5.000013,10.0,10.0
217,1853.0,1853.0,0.0,0.0,Tie,1853.0,1853.0,0.0,0.0,Tie,0.0,0.0,44857.4,87142.6,0.20000430000000002,0.20003600000000002,10.0,10.0
218,1420.0,1420.0,0.0,0.0,Tie,1420.0,1420.0,0.0,0.0,Tie,0.0,0.0,43689.8,86355.5,0.2000032,0.20000100000000004,10.0,10.0
219,2375.0,2375.0,0.0,0.0,Tie,2375.0,2375.0,0.0,0.0,Tie,0.0,0.0,43624.1,89022.1,0.2000048,0.20000140000000002,10.0,10.0
22,252.0,252.0,0.0,0.0,Tie,252.0,252.0,0.0,0.0,Tie,0.0,0.0,50785.3,78069.7,0.2000032,0.20000990000000002,10.0,10.0
220,1511.0,1511.0,0.0,0.0,Tie,1511.0,1511.0,0.0,0.0,Tie,0.0,0.0,47600.5,89129.2,0.20001660000000002,0.20000110000000001,10.0,10.0
221,1432.0,1432.0,0.0,0.0,Tie,1432.0,1432.0,0.0,0.0,Tie,0.0,0.0,42654.8,85835.5,0.2000025,0.20000089999999998,10.0,10.0
222,1003.0,1003.0,0.0,0.0,Tie,1003.0,1003.0,0.0,0.0,Tie,0.0,0.0,46407.8,91744.7,0.2000022,0.20001940000000004,10.0,10.0
223,905.0,905.0,0.0,0.0,Tie,905.0,905.0,0.0,0.0,Tie,0.0,0.0,43744.1,82254.3,0.2000057,0.20000089999999998,10.0,10.0
224,1438.0,1438.0,0.0,0.0,Tie,1438.0,1438.0,0.0,0.0,Tie,0.0,0.0,44227.0,82525.9,0.20000330000000002,0.2000013,10.0,10.0
225,1189.0,1189.0,0.0,0.0,Tie,1189.0,1189.0,0.0,0.0,Tie,0.0,0.0,47740.6,79346.6,0.2000053,0.2000017,10.0,10.0
226,1034.0,1034.0,0.0,0.0,Tie,1034.0,1034.0,0.0,0.0,Tie,0.0,0.0,43644.6,79322.4,0.20000519999999997,0.20000140000000002,10.0,10.0
227,1695.0,1695.0,0.0,0.0,Tie,1695.0,1695.0,0.0,0.0,Tie,0.0,0.0,48727.2,87924.5,0.2000074,0.2000013,10.0,10.0
228,1023.0,1023.0,0.0,0.0,Tie,1023.0,1023.0,0.0,0.0,Tie,0.0,0.0,47626.0,81199.1,0.20000800000000002,0.2000013,10.0,10.0
229,2124.0,2124.0,0.0,0.0,Tie,2124.0,2124.0,0.0,0.0,Tie,0.0,0.0,52531.0,89197.9,0.2000031,0.2000041,10.0,10.0
23,137.0,137.0,0.0,0.0,Tie,137.0,137.0,0.0,0.0,Tie,0.0,0.0,46478.6,71920.4,0.20000279999999998,0.2000064,10.0,10.0
230,882.0,882.0,0.0,0.0,Tie,882.0,882.0,0.0,0.0,Tie,0.0,0.0,49147.4,78497.5,0.2000134,0.20000140000000002,10.0,10.0
231,1230.0,1230.0,0.0,0.0,Tie,1230.0,1230.0,0.0,0.0,Tie,0.0,0.0,46843.7,78727.3,0.20001560000000002,0.2000012,10.0,10.0
232,968.0,968.0,0.0,0.0,Tie,968.0,968.0,0.0,0.0,Tie,0.0,0.0,44062.5,73971.1,0.2000029,0.200005,10.0,10.0
233,912.0,912.0,0.0,0.0,Tie,912.0,912.0,0.0,0.0,Tie,0.0,0.0,46996.0,82287.5,0.20000300000000001,0.20000110000000001,10.0,10.0
234,1355.0,1355.0,0.0,0.0,Tie,1355.0,1355.0,0.0,0.0,Tie,0.0,0.0,45101.7,85692.2,0.20000400000000002,0.2000016,10.0,10.0
235,1429.0,1429.0,0.0,0.0,Tie,1429.0,1429.0,0.0,0.0,Tie,0.0,0.0,45625.4,77808.0,0.2000039,0.20000179999999998,10.0,10.0
236,974.0,974.0,0.0,0.0,Tie,974.0,974.0,0.0,0.0,Tie,0.0,0.0,42507.7,75903.0,0.2000038,0.20000990000000002,10.0,10.0
237,972.0,972.0,0.0,0.0,Tie,972.0,972.0,0.0,0.0,Tie,0.0,0.0,44776.9,79416.3,0.2000035,0.2000019,10.0,10.0
238,1138.0,1138.0,0.0,0.0,Tie,1138.0,1138.0,0.0,0.0,Tie,0.0,0.0,45257.9,80178.6,0.2000057,0.20000140000000002,10.0,10.0
239,1251.0,1251.0,0.0,0.0,Tie,1251.0,1251.0,0.0,0.0,Tie,0.0,0.0,48240.1,82658.8,0.20000270000000003,0.20000420000000005,10.0,10.0
24,135.0,135.0,0.0,0.0,Tie,135.0,135.0,0.0,0.0,Tie,0.0,0.0,49310.9,78615.1,0.2000035,0.20000140000000002,10.0,10.0
240,1563.0,1563.0,0.0,0.0,Tie,1563.0,1563.0,0.0,0.0,Tie,0.0,0.0,45380.0,85120.0,0.20000619999999997,0.2000013,10.0,10.0
241,585.0,585.0,0.0,0.0,Tie,585.0,585.0,0.0,0.0,Tie,0.0,0.0,42695.6,81096.4,0.20000239999999997,0.2000013,10.0,10.0
242,700.0,700.0,0.0,0.0,Tie,700.0,700.0,0.0,0.0,Tie,0.0,0.0,41394.7,81384.8,0.2000134,0.2000032,10.0,10.0
243,352.0,352.0,0.0,0.0,Tie,352.0,352.0,0.0,0.0,Tie,0.0,0.0,44648.0,80669.6,0.20000369999999998,0.20000210000000002,10.0,10.0
244,443.0,443.0,0.0,0.0,Tie,443.0,443.0,0.0,0.0,Tie,0.0,0.0,47952.6,83010.5,0.200003,0.2000016,10.0,10.0
245,572.0,572.0,0.0,0.0,Tie,572.0,572.0,0.0,0.0,Tie,0.0,0.0,47588.8,81258.6,0.200003,0.2000012,10.0,10.0
246,395.0,395.0,0.0,0.0,Tie,395.0,395.0,0.0,0.0,Tie,0.0,0.0,43126.7,82421.5,0.2000038,0.200001,10.0,10.0
247,518.0,518.0,0.0,0.0,Tie,518.0,518.0,0.0,0.0,Tie,0.0,0.0,42470.9,78940.0,0.20003449999999998,0.20000110000000001,10.0,10.0
248,485.0,485.0,0.0,0.0,Tie,485.0,485.0,0.0,0.0,Tie,0.0,0.0,41429.1,79330.0,0.2000048,0.2000077,10.0,10.0
249,491.0,491.0,0.0,0.0,Tie,491.0,491.0,0.0,0.0,Tie,0.0,0.0,42895.7,79600.9,0.20000840000000003,0.20000460000000003,10.0,10.0
25,148.0,148.0,0.0,0.0,Tie,148.0,148.0,0.0,0.0,Tie,0.0,0.0,48657.6,78433.2,0.20000269999999998,0.2000032,10.0,10.0
250,504.0,504.0,0.0,0.0,Tie,504.0,504.0,0.0,0.0,Tie,0.0,0.0,42060.7,79829.9,0.20000420000000002,0.20000420000000002,10.0,10.0
251,425.0,425.0,0.0,0.0,Tie,425.0,425.0,0.0,0.0,Tie,0.0,0.0,42591.1,86426.2,0.20000420000000002,0.2000019,10.0,10.0
252,406.0,406.0,0.0,0.0,Tie,406.0,406.0,0.0,0.0,Tie,0.0,0.0,43533.9,82364.9,0.2000038,0.20000179999999998,10.0,10.0
253,332.0,332.0,0.0,0.0,Tie,332.0,332.0,0.0,0.0,Tie,0.0,0.0,44783.6,79909.9,0.20000230000000002,0.2000016,10.0,10.0
254,277.0,277.0,0.0,0.0,Tie,277.0,277.0,0.0,0.0,Tie,0.0,0.0,41357.0,75780.9,0.200012,0.2000054,10.0,10.0
255,420.0,420.0,0.0,0.0,Tie,420.0,420.0,0.0,0.0,Tie,0.0,0.0,44717.2,83463.7,0.2000031,0.2000019,10.0,10.0
256,472.0,472.0,0.0,0.0,Tie,472.0,472.0,0.0,0.0,Tie,0.0,0.0,43408.3,84195.6,0.2000032,0.20000110000000001,10.0,10.0
257,550.0,550.0,0.0,0.0,Tie,550.0,550.0,0.0,0.0,Tie,0.0,0.0,43928.7,82476.7,0.2000055,0.2000007,10.0,10.0
258,263.0,263.0,0.0,0.0,Tie,263.0,263.0,0.0,0.0,Tie,0.0,0.0,42276.7,81561.4,0.2000036,0.20000040000000002,10.0,10.0
259,430.0,430.0,0.0,0.0,Tie,430.0,430.0,0.0,0.0,Tie,0.0,0.0,43864.8,78860.5,0.200006,0.20000150000000003,10.0,10.0
26,246.0,246.0,0.0,0.0,Tie,246.0,246.0,0.0,0.0,Tie,0.0,0.0,51993.2,80996.8,0.2000026,0.200001,10.0,10.0
260,365.0,365.0,0.0,0.0,Tie,365.0,365.0,0.0,0.0,Tie,0.0,0.0,43038.9,82748.9,0.20000430000000002,0.2000017,10.0,10.0
261,342.0,342.0,0.0,0.0,Tie,342.0,342.0,0.0,0.0,Tie,0.0,0.0,40902.7,74223.4,0.20004399999999997,0.2000302,10.0,10.0
262,230.0,230.0,0.0,0.0,Tie,230.0,230.0,0.0,0.0,Tie,0.0,0.0,43379.9,86440.8,0.2000031,0.20000090000000004,10.0,10.0
263,479.0,479.0,0.0,0.0,Tie,479.0,479.0,0.0,0.0,Tie,0.0,0.0,47513.4,83626.4,0.20000210000000002,0.20001850000000002,10.0,10.0
264,338.0,338.0,0.0,0.0,Tie,338.0,338.0,0.0,0.0,Tie,0.0,0.0,41929.6,72851.6,0.2000049,0.2000017,10.0,10.0
265,322.0,322.0,0.0,0.0,Tie,322.0,322.0,0.0,0.0,Tie,0.0,0.0,41280.8,76139.5,0.20000210000000002,0.2000016,10.0,10.0
266,338.0,338.0,0.0,0.0,Tie,338.0,338.0,0.0,0.0,Tie,0.0,0.0,45083.6,78663.8,0.20000279999999998,0.20000120000000005,10.0,10.0
267,402.0,402.0,0.0,0.0,Tie,402.0,402.0,0.0,0.0,Tie,0.0,0.0,39870.6,74646.0,0.2000044,0.20000110000000001,10.0,10.0
268,280.0,280.0,0.0,0.0,Tie,280.0,280.0,0.0,0.0,Tie,0.0,0.0,46529.1,82593.4,0.2000032,0.2000013,10.0,10.0
269,336.0,336.0,0.0,0.0,Tie,336.0,336.0,0.0,0.0,Tie,0.0,0.0,47622.4,84806.1,0.20000330000000002,0.200001,10.0,10.0
27,141.0,141.0,0.0,0.0,Tie,141.0,141.0,0.0,0.0,Tie,0.0,0.0,50275.4,76572.1,0.20015870000000002,0.20000090000000004,10.0,10.0
270,219.0,219.0,0.0,0.0,Tie,219.0,219.0,0.0,0.0,Tie,0.0,0.0,45826.1,78551.9,0.2000022,0.2000013,10.0,10.0
271,486.0,486.0,0.0,0.0,Tie,486.0,486.0,0.0,0.0,Tie,0.0,0.0,42275.4,80309.1,0.2000039,0.20000140000000002,10.0,10.0
272,453.0,453.0,0.0,0.0,Tie,453.0,453.0,0.0,0.0,Tie,0.0,0.0,41646.0,79776.6,0.2000044,0.2000011,10.0,10.0
273,724.0,724.0,0.0,0.0,Tie,724.0,724.0,0.0,0.0,Tie,0.0,0.0,41371.9,78849.0,0.20005320000000001,0.2000019,10.0,10.0
274,418.0,418.0,0.0,0.0,Tie,418.0,418.0,0.0,0.0,Tie,0.0,0.0,40726.7,80622.9,0.20000239999999997,0.20000110000000001,10.0,10.0
275,666.0,666.0,0.0,0.0,Tie,666.0,666.0,0.0,0.0,Tie,0.0,0.0,40022.4,80362.9,0.2000039,0.2000016,10.0,10.0
276,324.0,324.0,0.0,0.0,Tie,324.0,324.0,0.0,0.0,Tie,0.0,0.0,47866.7,77351.5,0.20000230000000002,0.20000140000000002,10.0,10.0
277,752.0,752.0,0.0,0.0,Tie,752.0,752.0,0.0,0.0,Tie,0.0,0.0,47399.9,83219.2,0.20000179999999998,0.2000015,10.0,10.0
278,476.0,476.0,0.0,0.0,Tie,476.0,476.0,0.0,0.0,Tie,0.0,0.0,46508.6,83409.6,0.20000489999999999,0.20000140000000002,10.0,10.0
279,340.0,340.0,0.0,0.0,Tie,340.0,340.0,0.0,0.0,Tie,0.0,0.0,38512.4,73559.9,0.2000092,0.2000017,10.0,10.0
28,126.0,126.0,0.0,0.0,Tie,126.0,126.0,0.0,0.0,Tie,0.0,0.0,49036.8,71669.8,0.20003500000000002,0.2000017,10.0,10.0
280,285.0,285.0,0.0,0.0,Tie,285.0,285.0,0.0,0.0,Tie,0.0,0.0,37255.1,71649.4,0.2000038,0.2000016,10.0,10.0
281,207.0,207.0,0.0,0.0,Tie,207.0,207.0,0.0,0.0,Tie,0.0,0.0,39727.3,76215.9,0.200006,0.20000140000000002,10.0,10.0
282,437.0,437.0,0.0,0.0,Tie,437.0,437.0,0.0,0.0,Tie,0.0,0.0,45994.0,86428.2,0.200005,0.2000015,10.0,10.0
283,611.0,611.0,0.0,0.0,Tie,611.0,611.0,0.0,0.0,Tie,0.0,0.0,46387.2,86686.9,0.20000330000000002,0.2000016,10.0,10.0
284,498.0,498.0,0.0,0.0,Tie,498.0,498.0,0.0,0.0,Tie,0.0,0.0,44191.5,79079.6,0.2000083,0.200002,10.0,10.0
285,314.0,314.0,0.0,0.0,Tie,314.0,314.0,0.0,0.0,Tie,0.0,0.0,41814.4,79191.3,0.20000240000000002,0.20000150000000003,10.0,10.0
286,257.0,257.0,0.0,0.0,Tie,257.0,257.0,0.0,0.0,Tie,0.0,0.0,45307.6,86646.8,0.2000036,0.2000083,10.0,10.0
287,307.0,307.0,0.0,0.0,Tie,307.0,307.0,0.0,0.0,Tie,0.0,0.0,45039.3,84256.3,0.20000359999999998,0.20000210000000002,10.0,10.0
288,482.0,482.0,0.0,0.0,Tie,482.0,482.0,0.0,0.0,Tie,0.0,0.0,44963.0,84025.4,0.2000029,0.20000090000000004,10.0,10.0
289,329.0,329.0,0.0,0.0,Tie,329.0,329.0,0.0,0.0,Tie,0.0,0.0,45131.1,84251.9,0.2000032,0.2000076,10.0,10.0
29,194.0,194.0,0.0,0.0,Tie,194.0,194.0,0.0,0.0,Tie,0.0,0.0,52778.2,73606.2,0.20009520000000003,0.2000078,10.0,10.0
290,308.0,308.0,0.0,0.0,Tie,308.0,308.0,0.0,0.0,Tie,0.0,0.0,45379.4,87620.5,0.2000338,0.20000150000000003,10.0,10.0
291,172.0,172.0,0.0,0.0,Tie,172.0,172.0,0.0,0.0,Tie,0.0,0.0,45426.2,83738.1,0.20000800000000002,0.2000035,10.0,10.0
292,361.0,361.0,0.0,0.0,Tie,361.0,361.0,0.0,0.0,Tie,0.0,0.0,43518.9,85748.7,0.200002,0.2000012,10.0,10.0
293,314.0,314.0,0.0,0.0,Tie,314.0,314.0,0.0,0.0,Tie,0.0,0.0,43407.8,85400.6,0.200007,0.2000012,10.0,10.0
294,323.0,323.0,0.0,0.0,Tie,323.0,323.0,0.0,0.0,Tie,0.0,0.0,45414.9,83334.1,0.20003359999999998,0.20000559999999998,10.0,10.0
295,295.0,295.0,0.0,0.0,Tie,295.0,295.0,0.0,0.0,Tie,0.0,0.0,45088.8,80418.5,0.20000270000000003,0.20000140000000002,10.0,10.0
296,495.0,495.0,0.0,0.0,Tie,495.0,495.0,0.0,0.0,Tie,0.0,0.0,44388.1,79647.1,0.20000460000000003,0.20000310000000004,10.0,10.0
297,276.0,276.0,0.0,0.0,Tie,276.0,276.0,0.0,0.0,Tie,0.0,0.0,43549.8,77872.6,0.2000038,0.2000016,10.0,10.0
298,382.0,382.0,0.0,0.0,Tie,382.0,382.0,0.0,0.0,Tie,0.0,0.0,39576.0,69374.4,0.2000039,0.20000150000000003,10.0,10.0
299,388.0,388.0,0.0,0.0,Tie,388.0,388.0,0.0,0.0,Tie,0.0,0.0,44891.7,85231.2,0.20000270000000003,0.20000300000000001,10.0,10.0
3,232.0,232.0,0.0,0.0,Tie,232.0,232.0,0.0,0.0,Tie,0.0,0.0,50199.8,80119.4,0.20000359999999998,0.2000017,10.0,10.0
30,143.0,143.0,0.0,0.0,Tie,143.0,143.0,0.0,0.0,Tie,0.0,0.0,53420.9,71630.0,0.20000210000000002,0.20000370000000003,10.0,10.0
300,354.0,354.0,0.0,0.0,Tie,354.0,354.0,0.0,0.0,Tie,0.0,0.0,43218.4,85095.8,0.20000340000000003,0.2000245,10.0,10.0
301,2222.0,2222.0,0.0,0.0,Tie,2222.0,2222.0,0.0,0.0,Tie,0.0,0.0,40595.0,82517.1,0.20000420000000002,0.20000140000000002,10.0,10.0
302,1660.0,1660.0,0.0,0.0,Tie,1660.0,1660.0,0.0,0.0,Tie,0.0,0.0,41838.2,83478.8,0.20000210000000002,0.2000029,10.0,10.0
303,2273.0,2273.0,0.0,0.0,Tie,2273.0,2273.0,0.0,0.0,Tie,0.0,0.0,42158.0,79562.1,0.2000281,0.20003230000000002,10.0,10.0
304,2253.0,2253.0,0.0,0.0,Tie,2253.0,2253.0,0.0,0.0,Tie,0.0,0.0,41801.4,80797.3,0.2000035,0.20000090000000004,10.0,10.0
305,2880.0,2880.0,0.0,0.0,Tie,2880.0,2880.0,0.0,0.0,Tie,0.0,0.0,39289.3,75109.2,0.2000054,0.20000210000000002,10.0,10.0
306,1537.0,1537.0,0.0,0.0,Tie,1537.0,1537.0,0.0,0.0,Tie,0.0,0.0,38551.4,82840.8,0.20000389999999996,0.20000179999999998,10.0,10.0
307,1712.0,1712.0,0.0,0.0,Tie,1712.0,1712.0,0.0,0.0,Tie,0.0,0.0,44801.2,77457.8,0.20002360000000002,0.20000180000000004,10.0,10.0
308,2106.0,2106.0,0.0,0.0,Tie,2106.0,2106.0,0.0,0.0,Tie,0.0,0.0,43954.9,80137.4,0.2000025,0.20000630000000003,10.0,10.0
309,2206.0,2206.0,0.0,0.0,Tie,2206.0,2206.0,0.0,0.0,Tie,0.0,0.0,47463.1,80265.9,0.20000210000000002,0.20000120000000005,10.0,10.0
