Instance,Run,Objective,Runtime,Iterations
1298,2,8042,1,137387
1298,3,8054,1,139814
1298,4,8064,1,136642
1298,5,8107,1,134556
1298,6,8012,1,135375
1298,7,8018,1,138296
1298,8,8048,1.00001,138053
1298,9,8021,1.00001,133115
1298,10,8065,1.00001,131545
1299,1,6034,1.00001,133030
1299,2,6076,1.00001,132651
1299,3,6041,1,133464
1299,4,6035,1,137434
1299,5,6029,1,137386
1299,6,6022,1.00001,131074
1299,7,6067,1.00001,128855
1299,8,6068,1,133360
1299,9,6039,1.00001,128023
1299,10,6045,1.00001,128904
1300,1,7786,1,134793
1300,2,7732,1.00001,138052
1300,3,7660,1,132444
1300,4,7690,1,138658
1300,5,7703,1.00001,134162
1300,6,7682,1.00001,135435
1300,7,7709,1,136536
1300,8,7685,1,140963
1300,9,7683,1,132292
1300,10,7668,1,131555
1301,1,4332,1,124163
1301,2,4321,1.00001,116528
1301,3,4321,1.00001,126054
1301,4,4317,1.00001,127862
1301,5,4322,1.00001,127112
1301,6,4323,1.00001,128931
1301,7,4325,1.00004,120672
1301,8,4316,1.00002,123026
1301,9,4339,1,129557
1301,10,4330,1.00001,122592
1302,1,4633,1.00001,132381
1302,2,4647,1,127348
1302,3,4632,1.00001,130635
1302,4,4620,1,127766
1302,5,4617,1.00003,128072
1302,6,4628,1.00002,128224
1302,7,4646,1,131042
1302,8,4649,1.00001,130997
1302,9,4636,1.00001,125042
1302,10,4623,1.00001,128756
1303,1,3234,1,121946
1303,2,3232,1.00001,119997
1303,3,3231,1.00001,125756
1303,4,3227,1.00001,127756
1303,5,3226,1.00001,126365
1303,6,3225,1,130719
1303,7,3226,1.00001,130236
1303,8,3235,1.00001,124642
1303,9,3226,1,129958
1303,10,3228,1,122884
1304,1,3777,1,128304
1304,2,3781,1,126318
1304,3,3776,1,130872
1304,4,3789,1,123021
1304,5,3774,1.00001,134115
1304,6,3777,1,126657
1304,7,3777,1.00001,134251
1304,8,3782,1.00001,130301
1304,9,3780,1,129256
1304,10,3774,1.00001,128248
1305,1,3673,1,126921
1305,2,3685,1.00001,122923
1305,3,3671,1,124779
1305,4,3676,1.00001,128157
1305,5,3670,1.00001,126420
1305,6,3675,1.00001,123503
1305,7,3674,1.00002,128123
1305,8,3668,1,123807
1305,9,3691,1,131011
1305,10,3669,1,123125
1306,1,5265,1.00001,134881
1306,2,5255,1,124488
1306,3,5280,1,134661
1306,4,5274,1.00001,129313
1306,5,5259,1,129151
1306,6,5257,1,130454
1306,7,5252,1,132392
1306,8,5256,1.00001,136911
1306,9,5263,1.00001,139697
1306,10,5278,1.00001,139887
1307,1,3540,1,131974
1307,2,3547,1.00001,131375
1307,3,3552,1,129487
1307,4,3545,1.00001,128138
1307,5,3554,1,133782
1307,6,3547,1.00001,134220
1307,7,3543,1,135712
1307,8,3542,1.00001,136895
1307,9,3540,1,131447
1307,10,3552,1.00001,125213
1308,1,3013,1,123688
1308,2,3013,1,137027
1308,3,3004,1,123790
1308,4,3000,1,127289
1308,5,3009,1,130111
1308,6,3003,1,128226
1308,7,3002,1,128888
1308,8,3002,1,130774
1308,9,3000,1,122696
1308,10,3008,1.00001,126579
1309,1,3754,1.00001,126043
1309,2,3771,1.00001,128585
1309,3,3769,1.00001,124368
1309,4,3758,1.00001,125207
1309,5,3756,1.00001,126211
1309,6,3760,1.00001,124347
1309,7,3757,1,125153
1309,8,3754,1,123219
1309,9,3759,1.00001,125306
1309,10,3757,1,123217
1310,1,4617,1,135894
1310,2,4636,1,125644
1310,3,4620,1.00001,132314
1310,4,4614,1,131059
1310,5,4605,1,131415
1310,6,4615,1.00003,132816
1310,7,4601,1,135217
1310,8,4621,1.00001,127228
1310,9,4624,1.00001,132284
1310,10,4615,1,127058
1311,1,3101,1,126329
1311,2,3106,1.00001,124586
1311,3,3099,1.00001,125783
1311,4,3098,1.00002,122436
1311,5,3102,1,122862
1311,6,3099,1.00001,120315
1311,7,3100,1,119922
1311,8,3103,1,117928
1311,9,3102,1,122674
1311,10,3099,1.00001,120571
1312,1,4010,1.00001,121418
1312,2,4004,1,125798
1312,3,4001,1.00001,126327
1312,4,4004,1.00001,127474
1312,5,4011,1,126082
1312,6,4004,1,123977
1312,7,4011,1.00001,125889
1312,8,4006,1.00001,125131
1312,9,4008,1,127085
1312,10,4007,1.00001,126320
1313,1,2982,1,126954
1313,2,2982,1,127637
1313,3,2982,1.00001,126349
1313,4,2981,1.00001,132055
1313,5,2982,1,133505
1313,6,2982,1.00004,131412
1313,7,2981,1,133364
1313,8,2982,1,139261
1313,9,2983,1.00001,141058
1313,10,2981,1.00001,140381
1314,1,2561,1.00001,142334
1314,2,2561,1,142883
1314,3,2557,1.00003,143680
1314,4,2560,1,144063
1314,5,2557,1,144638
1314,6,2563,1,144709
1314,7,2557,1.00001,146288
1314,8,2557,1,144909
1314,9,2557,1.00001,142578
1314,10,2560,1,144526
1315,1,2513,1.00001,145628
1315,2,2511,1,144283
1315,3,2512,1,147055
1315,4,2511,1,145330
1315,5,2510,1,144911
1315,6,2511,1,143379
1315,7,2510,1,145986
1315,8,2511,1.00001,140712
1315,9,2510,1,144927
1315,10,2511,1.00001,143560
1316,1,2678,1,140035
1316,2,2676,1.00001,142346
1316,3,2674,1.00001,136833
1316,4,2674,1.00001,138132
1316,5,2674,1,139966
1316,6,2679,1.00001,138425
1316,7,2675,1.00001,143185
1316,8,2676,1.00001,140111
1316,9,2674,1,140721
1316,10,2676,1.00001,141917
1317,1,3410,1.00002,137877
1317,2,3408,1.00001,132632
1317,3,3407,1,131393
1317,4,3408,1,132076
1317,5,3407,1,132028
1317,6,3410,1,128149
1317,7,3414,1,131203
1317,8,3415,1.00001,130339
1317,9,3415,1.00001,129743
1317,10,3407,1,130277
1318,1,3557,1,127251
1318,2,3590,1,124197
1318,3,3550,1.00012,128799
1318,4,3555,1.00001,133326
1318,5,3560,1,130386
1318,6,3555,1.00001,126913
1318,7,3554,1,126663
1318,8,3547,1.00001,128782
1318,9,3557,1,131544
1318,10,3554,1,126797
1319,1,3689,1,121263
1319,2,3688,1.00001,123436
1319,3,3688,1,117900
1319,4,3694,1.00001,121703
1319,5,3687,1.00001,129340
1319,6,3687,1,122187
1319,7,3691,1,115001
1319,8,3691,1.00007,115509
1319,9,3692,1,120849
1319,10,3691,1,117664
1320,1,3729,1.00001,132924
1320,2,3730,1.00001,129378
1320,3,3731,1.00001,127063
1320,4,3730,1.00005,121383
1320,5,3729,1,119271
1320,6,3729,1,126911
1320,7,3729,1.00001,124019
1320,8,3732,1.00001,123715
1320,9,3731,1.00001,120705
1320,10,3729,1.00001,128477
1321,1,3584,1.00001,112615
1321,2,3588,1.00001,112018
1321,3,3569,1.00001,114462
1321,4,3567,1.00001,108977
1321,5,3564,1.00001,112752
1321,6,3600,1,113842
1321,7,3595,1.00005,106638
1321,8,3561,1.00002,113586
1321,9,3595,1.00001,109750
1321,10,3575,1.00001,108578
1322,1,2040,1,98234
1322,2,2041,1,98108
1322,3,2044,1,97269
1322,4,2040,1,106464
1322,5,2043,1.00001,105427
1322,6,2041,1.00003,107006
1322,7,2040,1,103183
1322,8,2045,1.00001,104263
1322,9,2041,1.00001,101331
1322,10,2044,1,104277
1323,1,3263,1.00001,108606
1323,2,3276,1,106191
1323,3,3261,1,112932
1323,4,3268,1.00002,103104
1323,5,3255,1,110730
1323,6,3256,1.00001,108036
1323,7,3258,1.00001,110447
1323,8,3263,1,108845
1323,9,3274,1.00001,111660
1323,10,3270,1.00001,110624
1324,1,1791,1,112135
1324,2,1790,1.00001,103577
1324,3,1789,1.00001,100773
1324,4,1798,1.00001,104292
1324,5,1790,1.00001,105497
1324,6,1793,1,110207
1324,7,1792,1,99064
1324,8,1793,1,103253
1324,9,1789,1.00001,100477
1324,10,1795,1,110088
1325,1,3863,1,105412
1325,2,3868,1.00008,109939
1325,3,3858,1.00001,104171
1325,4,3882,1.00001,118227
1325,5,3883,1.00001,113986
1325,6,3874,1.00001,108341
1325,7,3865,1.00001,107247
1325,8,3856,1.00001,108145
1325,9,3856,1,113890
1325,10,3855,1.00001,112488
1326,1,2487,1.00001,109107
1326,2,2488,1,101186
1326,3,2490,1.00001,104582
1326,4,2490,1,110452
1326,5,2501,1.00001,108401
1326,6,2487,1.00001,107332
1326,7,2502,1.00001,101790
1326,8,2493,1.00001,106733
1326,9,2495,1.00001,99321
1326,10,2495,1.00001,108390
1327,1,2916,1,107997
1327,2,2910,1.00026,100897
1327,3,2910,1.00001,105033
1327,4,2924,1,103142
1327,5,2932,1.00001,116352
1327,6,2913,1,116502
1327,7,2922,1,106394
1327,8,2926,1.00001,106599
1327,9,2915,1.00001,105036
1327,10,2909,1.00001,108321
1328,1,2822,1.00001,111070
1328,2,2808,1.00002,107298
1328,3,2818,1.00003,107481
1328,4,2820,1.00001,108219
1328,5,2820,1.00001,114808
1328,6,2820,1,111182
1328,7,2810,1.00001,106405
1328,8,2801,1.00007,109489
1328,9,2828,1.00003,107287
1328,10,2842,1.00001,123453
1329,1,2015,1,96779
1329,2,2016,1.00001,104694
1329,3,2013,1.00003,102937
1329,4,2018,1,100956
1329,5,2021,1,100721
1329,6,2015,1.00002,108964
1329,7,2015,1,104922
1329,8,2026,1.00001,103932
1329,9,2018,1.00001,102709
1329,10,2020,1,98994
1330,1,4893,1,107867
1330,2,4895,1,99858
1330,3,4893,1.00001,107116
1330,4,4912,1,107977
1330,5,4893,1.00001,106677
1330,6,4899,1.00001,110131
1330,7,4895,1,102479
1330,8,4896,1.00001,107852
1330,9,4895,1,110493
1330,10,4893,1.00036,114059
1331,1,1791,1,110531
1331,2,1789,1,109251
1331,3,1784,1.00001,113859
1331,4,1786,1,108488
1331,5,1792,1,109815
1331,6,1787,1.00001,106601
1331,7,1787,1.00001,106047
1331,8,1794,1.00002,103777
1331,9,1798,1.00001,102038
1331,10,1790,1,109961
1332,1,1338,1.00001,115546
1332,2,1338,1.00001,115801
1332,3,1338,1,115780
1332,4,1338,1,114066
1332,5,1338,1.00001,109100
1332,6,1338,1.00001,110324
1332,7,1338,1,114375
1332,8,1338,1,119280
1332,9,1338,1.00003,116127
1332,10,1341,1,108923
1333,1,1502,1.00001,105985
1333,2,1487,1.00001,102330
1333,3,1484,1,111610
1333,4,1486,1.00001,108459
1333,5,1484,1.00001,107063
1333,6,1490,1,101447
1333,7,1484,1.00001,103435
1333,8,1485,1,102549
1333,9,1487,1,106363
1333,10,1486,1.00001,104074
1334,1,1311,1,107034
1334,2,1312,1,114110
1334,3,1311,1,112366
1334,4,1311,1.00001,115939
1334,5,1311,1.00006,104817
1334,6,1311,1,111648
1334,7,1311,1,109241
1334,8,1311,1,116673
1334,9,1311,1.00001,114093
1334,10,1311,1,111347
1335,1,1833,1,103972
1335,2,1836,1.00002,107401
1335,3,1838,1.00001,108400
1335,4,1838,1.00001,104242
1335,5,1830,1.00001,104644
1335,6,1830,1,109230
1335,7,1835,1.00008,102570
1335,8,1833,1,95221
1335,9,1830,1.00001,103806
1335,10,1832,1.00001,105242
1336,1,1924,1,105816
1336,2,1918,1.00001,108620
1336,3,1926,1.00001,105399
1336,4,1919,1.00016,103502
1336,5,1928,1.00001,102202
1336,6,1921,1,102493
1336,7,1919,1,104091
1336,8,1919,1,106695
1336,9,1918,1.00028,102091
1336,10,1923,1.00001,112193
1337,1,1766,1,104689
1337,2,1769,1.00001,92735
1337,3,1770,1.00001,105155
1337,4,1765,1.00001,108077
1337,5,1765,1.00001,101644
1337,6,1766,1.00001,106432
1337,7,1766,1,100515
1337,8,1768,1.00001,97984
1337,9,1765,1,107382
1337,10,1764,1,110182
1338,1,1809,1.00001,97292
1338,2,1810,1,101536
1338,3,1815,1.00001,104665
1338,4,1804,1.00001,105544
1338,5,1807,1,106643
1338,6,1806,1.00002,104358
1338,7,1806,1.00001,92096
1338,8,1817,1.00001,97876
1338,9,1804,1,104251
1338,10,1806,1,102931
1339,1,1331,1,105196
1339,2,1332,1.00001,109205
1339,3,1331,1.00001,97679
1339,4,1332,1.00002,99482
1339,5,1331,1,107694
1339,6,1331,1,105219
1339,7,1331,1,103967
1339,8,1331,1,95855
1339,9,1331,1.00001,110000
1339,10,1332,1.00001,99592
1340,1,1032,1.00001,114128
1340,2,1032,1,122118
1340,3,1031,1,127697
1340,4,1032,1,199746
1340,5,1032,1,209182
1340,6,1030,1,206089
1340,7,1031,1,208050
1340,8,1031,1,208939
1340,9,1032,1,210259
1340,10,1032,1,210535
1341,1,1355,1,203941
1341,2,1355,1,201086
1341,3,1356,1,207628
1341,4,1356,1,206781
1341,5,1355,1.00001,202012
1341,6,1355,1,202915
1341,7,1355,1.00002,200957
1341,8,1355,1,205717
1341,9,1355,1.00001,205108
1341,10,1355,1,207196
1342,1,1457,1,212052
1342,2,1457,1,210944
1342,3,1457,1,208644
1342,4,1457,1,205437
1342,5,1457,1.00001,207733
1342,6,1457,1.00001,184713
1342,7,1457,1.00001,204415
1342,8,1457,1,207251
1342,9,1457,1,197106
1342,10,1457,1,202655
1343,1,1230,1,204617
1343,2,1231,1,213732
1343,3,1230,1,214562
1343,4,1230,1,210484
1343,5,1231,1,214999
1343,6,1230,1,214645
1343,7,1231,1,219084
1343,8,1230,1,215809
1343,9,1230,1,212520
1343,10,1230,1,213523
1344,1,1396,1,187258
1344,2,1396,1,211207
1344,3,1396,1,193287
1344,4,1396,1,191380
1344,5,1396,1,206067
1344,6,1396,1.00001,215239
1344,7,1396,1.00001,190019
1344,8,1396,1,169464
1344,9,1396,1,210560
1344,10,1396,1,185834
1345,1,1067,1,193825
1345,2,1067,1,197590
1345,3,1066,1,206177
1345,4,1066,1,184460
1345,5,1066,1,191988
1345,6,1067,1,196597
1345,7,1066,1,197028
1345,8,1066,1,191955
1345,9,1066,1,191444
1345,10,1067,1.00001,189914
1346,1,1269,1,187120
1346,2,1268,1,187878
1346,3,1268,1,200548
1346,4,1269,1,173662
1346,5,1269,1,210936
1346,6,1268,1,194981
1346,7,1268,1.00001,192729
1346,8,1269,1,196530
1346,9,1268,1,203331
1346,10,1268,1,197463
1347,1,1114,1.00001,205595
1347,2,1114,1,211218
1347,3,1114,1,216182
1347,4,1114,1,195218
1347,5,1114,1,199518
1347,6,1114,1,204302
1347,7,1114,1,197822
1347,8,1114,1,203768
1347,9,1114,1.00001,197401
1347,10,1114,1.00001,198803
1348,1,1427,1,209323
1348,2,1426,1,201563
1348,3,1427,1,198807
1348,4,1427,1.00001,169407
1348,5,1427,1,181664
1348,6,1427,1.00001,168164
1348,7,1427,1,201980
1348,8,1427,1,199245
1348,9,1430,1.00001,166439
1348,10,1429,1,175778
1349,1,1370,1,172580
1349,2,1370,1,190897
1349,3,1370,1.00001,198349
1349,4,1370,1,180712
1349,5,1370,1,201344
1349,6,1370,1,198771
1349,7,1370,1,202561
1349,8,1369,1,209611
1349,9,1369,1.00001,202465
1349,10,1370,1,197235
1350,1,1190,1,193727
1350,2,1190,1,192082
1350,3,1190,1,215226
1350,4,1190,1,200375
1350,5,1190,1.00002,194912
1350,6,1189,1.00001,193297
1350,7,1190,1,205475
1350,8,1191,1,195697
1350,9,1190,1,194876
1350,10,1190,1.00003,186080
1351,1,3857,1,202316
1351,2,3847,1.00001,202421
1351,3,3885,1,203521
1351,4,3889,1,207150
1351,5,3870,1,155530
1351,6,3875,1,169716
1351,7,3862,1,173108
1351,8,3854,1,185337
1351,9,3859,1,166299
1351,10,3872,1,199326
1352,1,2286,1,201549
1352,2,2281,1,174975
1352,3,2284,1,186080
1352,4,2286,1,180029
1352,5,2284,1.00001,153688
1352,6,2280,1,171164
1352,7,2294,1,184121
1352,8,2284,1,168947
1352,9,2282,1.00006,160888
1352,10,2281,1,128602
1353,1,2264,1.00001,145918
1353,2,2257,1,148888
1353,3,2259,1.00001,158735
1353,4,2259,1.00006,154189
1353,5,2254,1,169492
1353,6,2255,1,175625
1353,7,2267,1.00001,153843
1353,8,2253,1.00001,171145
1353,9,2251,1,198818
1353,10,2267,1,201393
1354,1,1707,1,157204
1354,2,1700,1,127243
1354,3,1704,1,125194
1354,4,1700,1.00001,135391
1354,5,1709,1.00001,131385
1354,6,1699,1,135703
1354,7,1700,1.00001,153891
1354,8,1704,1,144153
1354,9,1699,1.00001,121272
1354,10,1699,1,129859
1355,1,3745,1,129351
1355,2,3728,1,144243
1355,3,3733,1,140583
1355,4,3737,1,157193
1355,5,3737,1.00001,172520
1355,6,3745,1,176621
1355,7,3734,1,171380
1355,8,3740,1,186783
1355,9,3756,1,202176
1355,10,3741,1.00001,196333
1356,1,3415,1.00003,194388
1356,2,3373,1,194198
1356,3,3406,1,199527
1356,4,3395,1.00001,190095
1356,5,3392,1,184972
1356,6,3377,1,194249
1356,7,3384,1,195164
1356,8,3383,1,175292
1356,9,3382,1,193813
1356,10,3385,1,186987
1357,1,2389,1,172078
1357,2,2389,1.00002,169995
1357,3,2393,1,145748
1357,4,2396,1,148601
1357,5,2387,1,171024
1357,6,2394,1.00001,182362
1357,7,2387,1.00001,149458
1357,8,2393,1,112176
1357,9,2389,1.00001,111300
1357,10,2389,1.00001,97036
1358,1,5240,1,110579
1358,2,5242,1.00001,120692
1358,3,5278,1,111661
1358,4,5267,1.00001,104527
1358,5,5312,1.00002,113449
1358,6,5278,1.00001,106438
1358,7,5259,1,111188
1358,8,5261,1.00001,107248
1358,9,5256,1.00001,108971
1358,10,5278,1.00001,111305
1359,1,2550,1,110534
1359,2,2577,1,113163
1359,3,2545,1,114862
1359,4,2573,1.00001,114678
1359,5,2560,1.00001,105539
1359,6,2564,1.00001,113795
1359,7,2562,1.00019,106982
1359,8,2561,1.00001,107034
1359,9,2561,1.00001,107165
1359,10,2560,1.00001,108448
1360,1,2392,1.00001,105030
1360,2,2396,1.00001,111378
1360,3,2393,1.00001,109612
1360,4,2404,1,105258
1360,5,2389,1,107214
1360,6,2397,1.00001,104106
1360,7,2398,1.00001,107277
1360,8,2399,1.00001,108881
1360,9,2392,1.00001,104604
1360,10,2390,1.00001,106778
1361,1,1495,1,102403
1361,2,1495,1.00001,101669
1361,3,1491,1.00002,108336
1361,4,1490,1.00007,106458
1361,5,1490,1.00041,106162
1361,6,1495,1.00001,104708
1361,7,1490,1.00001,109911
1361,8,1489,1,118309
1361,9,1494,1.00001,108819
1361,10,1494,1.00016,108396
1362,1,1752,1,109503
1362,2,1750,1.00001,106592
1362,3,1749,1.00024,112906
1362,4,1753,1,163088
1362,5,1751,1,189428
1362,6,1752,1.00001,157916
1362,7,1751,1.00001,127646
1362,8,1754,1,109611
1362,9,1749,1.00001,111907
1362,10,1752,1.00001,114465
1363,1,1718,1.00001,102293
1363,2,1716,1,105815
1363,3,1714,1.00001,107543
1363,4,1716,1,109291
1363,5,1718,1,110807
1363,6,1714,1.00001,107273
1363,7,1714,1,110267
1363,8,1720,1.00001,107548
1363,9,1716,1.00001,110129
1363,10,1717,1,110389
1364,1,1951,1,107473
1364,2,1950,1.00001,107930
1364,3,1948,1,101194
1364,4,1951,1,110285
1364,5,1947,1,112076
1364,6,1947,1,109542
1364,7,1948,1,110364
1364,8,1949,1.00001,116680
1364,9,1949,1,109400
1364,10,1951,1.00001,113331
1365,1,1660,1,107015
1365,2,1655,1.00001,109296
1365,3,1652,1,114063
1365,4,1651,1.00001,113941
1365,5,1650,1,114805
1365,6,1652,1.00001,110869
1365,7,1654,1.00003,100760
1365,8,1656,1.00001,101114
1365,9,1655,1,105040
1365,10,1653,1,110434
1366,1,1560,1.00001,109563
1366,2,1554,1,110148
1366,3,1553,1,107682
1366,4,1557,1,109549
1366,5,1553,1.00001,111446
1366,6,1554,1,107909
1366,7,1553,1,108930
1366,8,1553,1.00001,108750
1366,9,1553,1,107815
1366,10,1553,1,111364
1367,1,2108,1.00001,107219
1367,2,2103,1.00001,109264
1367,3,2106,1.00001,108363
1367,4,2104,1,112829
1367,5,2102,1.00001,108030
1367,6,2103,1.00001,108476
1367,7,2105,1,109258
1367,8,2107,1.00001,109602
1367,9,2102,1,106736
1367,10,2104,1,107416
1368,1,2243,1.00001,115370
1368,2,2249,1.00002,114634
1368,3,2249,1.00001,109077
1368,4,2245,1.00001,100221
1368,5,2249,1,110292
1368,6,2245,1.00001,107430
1368,7,2247,1.00001,110035
1368,8,2245,1,109377
1368,9,2253,1.00001,107428
1368,10,2250,1.00001,107247
1369,1,1768,1.00001,110310
1369,2,1756,1.00001,112297
1369,3,1756,1,109080
1369,4,1754,1,107922
1369,5,1762,1,107766
1369,6,1756,1,111597
1369,7,1758,1,110660
1369,8,1759,1.00001,111630
1369,9,1757,1.00001,114787
1369,10,1754,1,112591
1370,1,1928,1.00001,113317
1370,2,1923,1.00001,111802
1370,3,1921,1.00001,112044
1370,4,1921,1.00001,113284
1370,5,1921,1,111110
1370,6,1929,1,110351
1370,7,1923,1.00001,112636
1370,8,1930,1.00001,114116
1370,9,1924,1.00002,110831
1370,10,1925,1,108766
1371,1,1227,1,124403
1371,2,1228,1.00001,121490
1371,3,1228,1.00001,124626
1371,4,1227,1,121138
1371,5,1228,1,120119
1371,6,1228,1.00001,119983
1371,7,1228,1,116366
1371,8,1228,1,115447
1371,9,1227,1,120074
1371,10,1228,1.00001,126195
1372,1,1303,1,123335
1372,2,1303,1,117951
1372,3,1303,1.00001,119578
1372,4,1303,1.00001,121897
1372,5,1303,1.00003,118957
1372,6,1303,1.00001,120490
1372,7,1303,1,118575
1372,8,1303,1,112147
1372,9,1303,1,117866
1372,10,1303,1.00001,119688
1373,1,1047,1.00001,116974
1373,2,1045,1.00001,119356
1373,3,1046,1,114776
1373,4,1046,1,119369
1373,5,1045,1,115732
1373,6,1045,1,117197
1373,7,1045,1.00021,115289
1373,8,1045,1,117886
1373,9,1045,1.00001,113740
1373,10,1045,1.00001,114776
1374,1,1138,1,117139
1374,2,1137,1,118962
1374,3,1138,1,116933
1374,4,1137,1.00001,114659
1374,5,1137,1.00001,115107
1374,6,1137,1.00001,119025
1374,7,1137,1.00001,117940
1374,8,1137,1.00001,124648
1374,9,1137,1,121176
1374,10,1137,1,116998
1375,1,1235,1,117792
1375,2,1235,1,123668
1375,3,1235,1.00001,123814
1375,4,1235,1,120666
1375,5,1235,1,119834
1375,6,1236,1.00001,124875
1375,7,1235,1.00001,123185
1375,8,1235,1.00001,122846
1375,9,1235,1,119747
1375,10,1235,1,124939
1376,1,1177,1.00001,119674
1376,2,1178,1,117150
1376,3,1177,1,120644
1376,4,1178,1.00001,119683
1376,5,1178,1,117395
1376,6,1178,1.00001,121172
1376,7,1179,1,117489
1376,8,1178,1.00006,112128
1376,9,1177,1.00015,116233
1376,10,1178,1,121697
1377,1,1239,1.00001,122348
1377,2,1240,1,123527
1377,3,1239,1.00001,119925
1377,4,1239,1.00001,119201
1377,5,1239,1.00002,119239
1377,6,1239,1.00001,119223
1377,7,1239,1.00001,117625
1377,8,1239,1,119773
1377,9,1239,1.00001,119951
1377,10,1239,1.00001,115591
1378,1,1509,1.00001,124561
1378,2,1508,1,125883
1378,3,1509,1.00001,124564
1378,4,1508,1,119206
1378,5,1508,1,126244
1378,6,1509,1,126976
1378,7,1508,1,122431
1378,8,1509,1,122685
1378,9,1508,1.00001,121687
1378,10,1509,1.00001,121113
1379,1,1133,1.00001,115340
1379,2,1133,1.00001,113760
1379,3,1133,1.00001,116706
1379,4,1133,1.00001,116643
1379,5,1133,1.00001,117997
1379,6,1132,1.00001,115743
1379,7,1133,1,111426
1379,8,1134,1.00001,116665
1379,9,1133,1.00001,111131
1379,10,1133,1.00001,111218
1380,1,1091,1.00001,116834
1380,2,1092,1,117514
1380,3,1091,1,117760
1380,4,1091,1.00001,118823
1380,5,1091,1.00001,114229
1380,6,1091,1.00001,119519
1380,7,1091,1.00001,117046
1380,8,1092,1.00001,125377
1380,9,1091,1,122558
1380,10,1091,1,198224
1381,1,12837,1.00001,187805
1381,2,12854,1.00003,121731
1381,3,12811,1,109664
1381,4,12852,1.00001,107021
1381,5,12829,1.00002,101761
1381,6,12822,1.00001,101464
1381,7,12847,1,104672
1381,8,12837,1.00001,103152
1381,9,12821,1.00002,96526
1381,10,12826,1,105013
1382,1,13555,1,102249
1382,2,13520,1.00001,109650
1382,3,13555,1.00001,107853
1382,4,13510,1,108477
1382,5,13625,1,105517
1382,6,13566,1,106661
1382,7,13578,1,107620
1382,8,13575,1.00004,104282
1382,9,13599,1.00001,105580
1382,10,13550,1.00001,101972
1383,1,22768,1.00001,108423
1383,2,22643,1.00002,105703
1383,3,22715,1,107313
1383,4,22704,1.00001,109006
1383,5,22803,1.00001,109529
1383,6,22825,1,108848
1383,7,22742,1,108849
1383,8,22914,1.00001,110213
1383,9,22758,1.00001,110649
1383,10,22669,1.00001,107607
1384,1,11187,1,104970
1384,2,11203,1.00001,110363
1384,3,11173,1,107974
1384,4,11193,1.00001,106199
1384,5,11175,1,110098
1384,6,11198,1.00001,101484
1384,7,11181,1.00001,107128
1384,8,11176,1,108307
1384,9,11201,1,116317
1384,10,11199,1,169989
1385,1,10905,1,179855
1385,2,10892,1,161017
1385,3,10904,1.00001,115628
1385,4,10938,1,121107
1385,5,10952,1.00001,121336
1385,6,10888,1,122651
1385,7,10881,1,123453
1385,8,10874,1,123180
1385,9,10899,1.00001,124071
1385,10,10901,1,117456
1386,1,12424,1.00001,119958
1386,2,12395,1,114731
1386,3,12381,1,118002
1386,4,12477,1,111582
1386,5,12410,1.00001,115841
1386,6,12384,1.00009,114531
1386,7,12466,1.00001,113456
1386,8,12428,1,116000
1386,9,12388,1.00001,113927
1386,10,12462,1.00001,113929
1387,1,9001,1.0002,111766
1387,2,9012,1,112190
1387,3,8999,1.00001,113387
1387,4,9000,1,110294
1387,5,9006,1,118635
1387,6,9035,1.00001,112083
1387,7,9009,1.00001,109825
1387,8,9010,1,113403
